fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.436158836219786,0.40051874666774934,17050,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.01545774604409853,0.030911696613293738,0.032435709243833745,0.03841944577982197,0.04714477704308302,0.07349433839342394,0.18712472567989283
1,0.30447736045477136,0.28901713236853743,14487,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.008306290911838543,0.011883362258342477,0.01998364954213607,0.024140782159993733,0.028043455814100372,0.05370693665894721,0.1582589409280055
2,0.5131072524155397,0.5048365019127601,1043,same,100,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.033808442828116236,0.03540271637767554,0.04528676724699528,0.04282551153482084,0.04260294079886302,0.08543591359767344,0.13701969594282654
3,0.11203453642790029,-0.06553050265847093,1019,same,101,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.01281213037817206,0.01091973000962596,0.01831679114632647,0.013063182714534705,0.003721548684556697,0.023931854769811987,0.07693156507463714
4,-0.058825744276922665,-0.09434542813694535,1035,same,102,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,-0.0052113679132046896,-0.0052704564712331425,-0.002331078886788207,-0.009658212754057783,0.013664303978286486,0.011536035796220112,0.008739027855196424
5,0.5449347631959969,0.21472825923595296,1043,same,103,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.02227635636055141,0.041810796813038655,0.043784087624749966,0.05716792609946884,0.05521644326294004,0.09717383723612363,0.16415993080264618
6,0.7005631461080248,0.66792724784525,1035,same,104,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.0421019961973883,0.06048891151088065,0.0758950395009225,0.10225231012739253,0.11347773389952442,0.13875876276697127,0.26123205401942773
7,0.6185742102240299,0.6018386292687006,1043,same,105,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.035058075391301145,0.056851761611994255,0.05977732168107577,0.05096337465507219,0.0540513085671324,0.09068037166001926,0.18547958432287565
8,0.307468609148722,0.2552051296837371,1043,same,106,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.010781468154773589,0.016922553636378446,0.0214433287616022,0.025895960654077753,0.02392862189134435,0.06137482812602579,0.12824896362302698
9,0.07924142858560257,-0.13511267124936577,1043,same,107,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.003184463238028723,0.0024135941734692245,0.006570186763787999,0.013000904088214726,0.004392731228444524,0.028063500486836347,0.06056813821219338
10,0.3417453177375339,0.34140948072470545,1043,same,108,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.007852393051066841,0.011685125430666021,0.009045384584668192,0.035829575996474496,0.014695396307691922,0.08309574469791332,0.17158994746793016
11,0.1479423407290994,0.07461139607162104,1035,same,109,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.007923295509017802,0.002441366022687785,0.005351860437981415,0.007510527686360691,0.006575796053348304,0.013775113638201964,0.05739877960732358
12,0.2719678769148538,0.2464940695783142,15441,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.005967679915344149,0.012912711832410762,0.014566157620182697,0.01632683977953244,0.021725358623714365,0.04532779273638195,0.1385060127666685
13,0.04788455984440931,-0.13736564042488575,1034,same,110,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.0004575630270591935,0.0024800747236671805,0.0025343517314603938,-0.006774511313842257,0.000800999653998713,0.007207640461802311,0.09345261013027226
14,0.08896304977165204,-0.02612826510222943,1043,same,111,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,-0.006767362091087259,-0.00527000498765513,-0.012988952002297393,-0.002522661255009817,0.004050307753988691,0.013700096292489005,0.16006096979509593
15,-0.031525947537752286,-0.3962636780015403,1043,same,112,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,-0.0076692580608586965,0.01864959667380761,-0.006079048225043149,0.0008095776788522802,0.024788108093389605,0.02014563230869095,0.02137528359619125
16,0.510059104503148,0.25591993178528516,1043,same,113,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Perception,0.024239846325283153,0.036729234647065366,0.03487366662639084,0.03436046366353533,0.0494682099541202,0.07148183719026228,0.15877157939857883
