fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.15490844729551956,0.131555650303134,685,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.02779329734217655,0.014357222539546698,0.008711288764724,0.009647966323655544,0.013390291852448688,0.013392447799151098,0.0433912871323062
1,-0.019387684541207095,-0.0796135333611212,593,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.0072600327967740075,0.0007242453546493887,-0.00440867682531203,-0.010338462060148212,-0.007250115805930291,0.007107433448132916,0.04195165073913385
2,0.2385246938348573,0.20608628234566562,588,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.00980245271396587,0.02272252696489836,0.02437662868459971,0.007467157623241016,0.01981097880759273,0.05512159636239,0.12022871249636038
3,0.28371841875949433,0.2754128721685386,703,same,12,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.012648003432839427,0.022465445199484478,0.02767076410075906,0.023863902514133305,0.02775027613997736,0.053146599424974905,0.11793920376997283
4,0.28972798536696576,0.21775896409979922,314,same,13,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.01582260522205947,0.020145373917657184,0.02330075631541504,0.024831614646425425,0.022752950280970064,0.045573809720246786,0.11152480470440955
5,0.11996994243015924,-0.0689189620582975,329,same,14,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.011412366783701233,0.0013876598030548414,0.021304113148151903,0.0041908121830581905,0.011976657507505118,0.030586341204222767,0.0495609553327272
6,0.25483088940492393,0.16076299769892044,408,same,15,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.016611121253875715,0.02166069571139333,0.017700690521596195,0.0175283861596512,0.019013945860952973,0.039547714310450524,0.12374959899944013
7,0.2150598433121932,0.02486595642216871,246,same,16,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.023226748041396905,0.023046309750221528,0.005387554659201177,0.020886096229531814,0.033761741012845195,0.045835812827712874,0.11116927465344979
8,-0.04334085940223775,-0.0968868758527548,351,same,17,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.019431948187901858,-0.005766272404252648,0.006173347897313564,0.0008438141950608546,0.0050992987999079805,-0.02365616048867527,-0.021933748104195062
9,0.33283836609076767,0.05389147173690123,782,same,18,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.015458724246855437,0.0314320882593415,0.03367963659047155,0.02377582719654301,0.043077950149304114,0.026830331543214368,0.1250579225697444
10,0.606534656173816,0.5996811992712012,811,same,19,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.04450433885223606,0.04602838895348675,0.061811151469603545,0.07963869288902388,0.07849737503358019,0.11497438923095224,0.20673067634531356
11,0.21536249594720047,0.172963932401917,607,same,2,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.008476362522881132,0.013232478793180746,0.022969870731538267,0.012159220599439902,0.01629286703966355,0.046460794120426606,0.07226043203741386
12,0.1969077218293417,-0.02893014147429951,325,same,20,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.008843515145457271,0.0035172828966502758,0.03366993183963205,0.024938582188494117,0.03515308065652807,0.05713818690253114,0.05668018536499755
13,-0.014053556652174004,-0.0744245212934671,363,same,21,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,-0.00208373566332245,-0.0022455111168300677,0.002263006135152579,0.00382506673657379,-0.003924569927145826,0.011730452571329052,0.02316319506541631
14,0.29710866696228133,0.21521662003121966,345,same,22,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.014106303249995645,0.018373971177121938,0.029871737717696356,0.016877578034955886,0.027745702548665263,0.026859938130851902,0.13319661672510535
15,0.15893739301436072,0.09202871590645934,397,same,23,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.019700193524079656,0.0255159089171328,0.014772787156075351,0.013368947944974518,0.010870990555066618,0.028115055614290507,0.07124209108760296
16,0.14362351061354928,0.08129069863971716,301,same,24,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.011980741954257001,0.004374247611539994,-0.0005348734616507089,0.013862359073527264,0.00663468311016171,0.001144829721366114,0.12153744613181053
17,0.09932560167093019,0.03517043986935531,763,same,25,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.010568950159648849,-0.003397319157867296,0.019375372065286188,0.005533636986443891,0.014428528341751855,0.008426520890509237,0.06247754555176199
18,0.09234168953753374,-0.04126990514165629,759,same,26,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.014376661210258202,0.022956054243241743,0.013818338929074914,0.005078191733234205,0.008026806463064196,0.00909368178698886,0.054984435356045136
19,0.15635306442014651,0.04927586057896716,784,same,27,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.007287938979210961,0.01905127784444329,0.012987262077048634,0.012783726887257063,0.00968199198550621,0.03686758220282214,0.0644053026960663
20,0.09923332378002159,0.08870518011962347,611,same,28,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.00306822327917462,0.0077106295144723,0.011202793923635967,0.011500115939458877,-0.0014335777721344422,0.028852593201706855,0.053197853345331045
21,0.1326465890232329,0.03201294035039304,641,same,29,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.003261451203663057,0.008383820408601283,0.017256821967167955,0.01303160576818243,0.011161404762997096,0.01902688606566232,0.07239757145140713
22,0.0008738230087553811,-0.11950874264534161,618,same,3,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.01141086002674956,-0.013601677773494858,-0.003089992530416086,-0.012187910801553414,-0.00613577867378221,-0.018306954756389993,0.07745233629699066
23,0.22511564032131215,-0.19061543183177343,595,same,30,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.011214070563472678,0.020393516724793635,0.026750787122622265,0.014926422962453011,0.05600052339736319,0.01488508894827154,0.09690767095759092
24,0.44755405693076045,0.44606426853418113,694,same,31,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.016586369484288887,0.04763092392485193,0.03918699625226085,0.029058015384617785,0.038022737446796004,0.058590864758875184,0.15971314437594597
25,0.18283424529068038,0.17957607717320723,614,same,32,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.01198905163431081,0.012246670262973791,0.008799882645293789,0.018852082186564867,0.017838493875733753,0.026175886302101947,0.08502763546194284
26,0.31830659053591603,0.3154219380389959,676,same,33,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.017022261501213155,0.03546075369311472,0.024552201925520857,0.028657481006253295,0.03939350948355576,0.051979333563975015,0.1128586618875961
27,0.017450696200941085,-0.024863909609614154,655,same,34,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,-0.006686731988617067,0.0054777918328957845,0.004276490659573695,-0.005970709724070189,-0.00649704237611366,0.014616996003787052,0.06772738884617677
28,0.5363223261951677,0.3966188858897608,236,same,35,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.0434550348304096,0.043314475953739204,0.046575706557344464,0.027107063505930708,0.043432896357472564,0.0863013636582377,0.19238271868703416
29,0.30539421045163706,0.23119058724984287,204,same,36,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Cognitive,Memory,0.009955534248961739,0.03274310260059663,0.013914235772807615,0.02065588552449349,0.01420912380521444,0.06664615425419662,0.17678749113767897
