fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.4434650040538768,0.44316550909176067,17050,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.012111037381316914,0.02474212872448798,0.03205179298993399,0.04018585502070047,0.02817539863928966,0.052632662939049314,0.1849860754688699
1,0.3133005857254987,0.3068500858522595,14487,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.004075096829246383,0.008856059840190977,0.014796811980710456,0.020541758996011607,0.022272032043868205,0.0420794566697658,0.16332047911589023
2,0.5464634398374804,0.5393123418699421,1043,same,100,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.02803269900563421,0.031803557791585904,0.04488045749389642,0.03969613868129292,0.04744786895571138,0.06788336179454293,0.15267568602533116
3,0.12886864095988226,0.11633131545750286,1019,same,101,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.014923517837821577,0.00711638807738082,0.013081437171868559,0.012944950481311123,-0.003146752682596965,0.009196217479291068,0.08105130147060069
4,-0.08250320665252331,-0.08902653637909941,1035,same,102,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,-0.011082500469678047,-0.009725177108968008,-0.0009704657692426899,-0.014372241132139996,0.007377401139647688,0.01540058197514691,-0.009588089960355362
5,0.5651061770831427,0.5167545528470434,1043,same,103,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.02577924783440553,0.040355009630129834,0.0551807704097695,0.05638407744584954,0.03798403156388219,0.060217118146281126,0.167562541193413
6,0.7324904417770429,0.7305784724571682,1035,same,104,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.048452551428333865,0.04618467134844637,0.060319312171105866,0.08530082647636775,0.07135544282674551,0.10163524019580558,0.24508856393129771
7,0.6569861358812641,0.6545592999304796,1043,same,105,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.03467304032255336,0.0523820221191724,0.06673419802173383,0.05497787243344787,0.04764376656407447,0.061463410174390054,0.19116087590661612
8,0.31172459683066045,0.3117190405052823,1043,same,106,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.010498706978208604,0.016888565899594265,0.01958706107960695,0.02368150533097473,0.018282309747675463,0.042242678952367864,0.13745899446470147
9,0.1034056945308961,0.08708989331899775,1043,same,107,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:7|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Perception,0.00528146875899238,0.0013733683776628424,0.009726584660412008,0.021939014352324638,0.0008227205094774703,0.02011437639663143,0.058974657890815796
