fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.0254458773512106,0.023997144733916,53,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0258612085698768,0.0143579792517011,0.0196945135592857,0.007393569447403,0.0171287110109753,0.0226622756467394,0.0342788940929116,-0.0048608997187142,-0.0017840468287553,-0.0019455407039577,0.0048916136627876,-0.0045265953636899,0.0059059857956874,-0.0027916595612055
1,-0.0351861394546864,-0.043734802672058,53,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0272905883341977,0.0139304768396172,0.0187057345636738,0.0065743514040996,0.0174231771927663,0.0229335205383171,0.0345165690610695,-0.0042609961318423,-0.0020965766849196,-0.002728867794208,0.0045334872307191,-0.003999239964479,0.0057379522582406,-0.0019883004591858
2,-0.063970969824032,-0.1250521944971123,53,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0262688287078635,0.0134965151354321,0.0189222578039107,0.0063495809373461,0.017371367784952,0.0232521519461869,0.0344155733111695,-0.0054606760460764,-0.0019598644619053,-0.0038161952050417,0.0047293914696188,-0.0037795030952764,0.0050263321013297,-0.0033413509649747
3,-0.1676938494495501,-0.1688142020777117,53,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0269303541771779,0.0139653453938388,0.01917675683219,0.0077649692839521,0.0171454651134013,0.0204853544206638,0.0373821986423653,-0.0039868266332744,-0.0030460782626111,-0.0036104904749111,0.0044849257239821,-0.0034305003076111,0.0045928066808801,-0.0026218090420928
4,-0.0477540683831279,-0.2078146058038126,53,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0252463344522166,0.0138021729351919,0.0189854262987976,0.0068441051389079,0.0170849369019925,0.0223524785839219,0.0339083740135678,-0.0047922892635751,-0.0017237376758209,-0.0029003315408835,0.0046734327748113,-0.0040793375576047,0.0053067836385629,-0.0028180123894156
5,-0.0469362633440602,-0.0542656332971713,53,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0248949570796431,0.013898845615017,0.0203603418210264,0.0073636874888298,0.017148555281593,0.0227317732633888,0.0348005934560841,-0.0052859483374191,-0.002139024444049,-0.0040110905261695,0.0045182798242706,-0.0045726248495403,0.0058492782308475,-0.0010787895614067
6,-0.034811762705275,-0.1208784942974026,53,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.024614780853146,0.0144676305323863,0.0201349142827786,0.007100284499678,0.0170411136551904,0.0218004707619026,0.0338881642886326,-0.0041683857695137,-0.0023086215657226,-0.0024151129121625,0.005074542908387,-0.0040857277644535,0.0051694773690732,-0.0022355710027096
7,-0.0762780397355165,-0.0855122059676134,53,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0257498606026449,0.0141462779788651,0.0194972521018754,0.007130533913972,0.0175611800113583,0.0229470051426066,0.034617198966138,-0.0045182479624842,-0.0025000291696002,-0.0025502059940058,0.0044963558263867,-0.0047494792327361,0.005095497398581,-0.0022448652789237
8,-0.056230815233234,-0.0690325379075231,53,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0252426543718225,0.0134176427768177,0.0202120263100193,0.0073714889657136,0.0168905874622829,0.0228982549027267,0.0352896119463534,-0.0037426783779677,-0.0025051943316535,-0.0030223081080473,0.0048359478002369,-0.0057875286944024,0.0057193457427493,-0.0023859696400702
9,-0.1406023142807333,-0.1539964307552059,53,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Cognitive,Cognitive,0.0255194491141944,0.0148777967753722,0.0181165147642125,0.0067245973313997,0.0172486040457356,0.0215080406380664,0.036980422653576,-0.003531264020136,-0.002774428529028,-0.0027896073977797,0.0039430274735415,-0.0052865188692076,0.0060983648955875,-0.0019601199023868
