fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.0692410813236932,-0.0820061954471627,249,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0159185399974592,0.0206117682792794,0.0132457951723359,0.0182047529995393,0.0193339373970379,0.0185709995652663,0.0233574971694727,-0.0004960402467414,-0.0066930497074236,-0.0012962313862098,-0.0013182261740611,-0.004852768427317001,0.0039100664059096,-0.0012380529594555
1,0.2344976768112188,0.17139490892429002,256,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0155622664181802,0.0197176125240739,0.0129999026997635,0.0167035071707213,0.017588730604237997,0.0164826283543019,0.0211451092270832,-0.0003609478123145,-0.0074006921365171,-0.0013266777857076,-0.0015983740015257,-0.0041917079311755,0.0031598988876992,-0.0017108274374455
2,-0.0153716934966821,-0.0162928661394785,256,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0167779357943133,0.0198740646928034,0.0137997568388604,0.0182414945968849,0.0193216339385374,0.0182886401246353,0.0229808885698617,-0.0002392302323396,-0.0065319795948183,-0.0012395853866239,-0.0011876127493845,-0.0042991277227719,0.003713245479767,-0.0016585623849781
3,-0.0676503019036358,-0.1785456737115496,259,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0161076000708375,0.0203149453685826,0.0133638557792357,0.0174673407699761,0.0189069652939934,0.0178515938294168,0.0234931831708748,-0.0001452471803602,-0.0068074476763078,-0.001325338370043,-0.0011979891494572,-0.0045386659032922,0.0036431867401862,-0.0015659466076064
4,-0.0412153547172284,-0.0893637617387301,204,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0164751941724953,0.0202124981240466,0.0133593134988541,0.016918515306948,0.0191700746370034,0.0183163314572426,0.0231162635366553,-0.0001272116394509,-0.0064679923111831,-0.0015477287449888,-0.0019654022600042,-0.00437351036343,0.0037595825790767,-0.0011841240207469
5,-0.0424409030506121,-0.0433686337410841,193,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.015995376179686,0.020112657478611,0.013468713795354999,0.0186099703187187,0.0186558713922512,0.0188506181925476,0.0229901625196094,-0.0002068412499039,-0.0062283545916357,-0.0020020368536471,-0.0025487181026889,-0.0040438474796721,0.0035568806832309,-0.0007915856240853
6,-0.0568711418050396,-0.1856943065606844,273,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0142861315141916,0.0188142887147781,0.0118768719610262,0.0150211662266048,0.016449661166894,0.0163064501049214,0.0208395751771208,0.0006184317089256,-0.0047325047861544,-0.0004205986749003,0.0004847903815726,-0.0034514308530587,0.0045326196439241,-0.0001956101592322
7,-0.0453169115909333,-0.0472202179055185,257,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0166633336035532,0.0200280827106664,0.0139881104231952,0.018132701153841,0.0190153400972524,0.0179391618368011,0.0231052391645096,-0.0005295367939228,-0.0064826678078424,-0.0005399309493239,-0.0010705864069661,-0.0043680872076081,0.0041951061094219,-0.0011405124569203
8,0.2332916119235062,0.2312074886234476,205,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.016469309407818,0.0197099541206934,0.013446236209799999,0.017164435454787,0.0189387606168233,0.0180523970385427,0.02318375054191,-0.0005819917579394,-0.006698504168261998,-0.0016133430252299999,-0.0012205716158717,-0.0044171804540928,0.003797604934281,-0.001241249577576
9,-0.0633546597306145,-0.0802337932372403,219,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.0166673438670198,0.0203149396310934,0.0136703453529111,0.0171664061212378,0.0191942367443746,0.0171922664796723,0.0239414373624474,-0.0002850157087466,-0.0061637893304073,-0.0018470496612474,-0.0011534299342917,-0.0038057242803483,0.0037816948095183,-0.0010864373742899
