fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
10,0.0298182275335762,0.0294491325090584,1593,same,11,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.076562925424114,0.0733841660471388,0.0781789993366011,0.0731158332171292,0.0961325349149663,0.1213630921746683,0.1927609934098356,-0.0139331515129329,-0.009525803893469,-0.0140382338278908,-0.0101817180374674,-0.0108512817621012,-0.0126825637303851,-0.0205021687073734
11,-0.0150327840999167,-0.0200820388311926,1593,same,12,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0744761753686654,0.0738886596511046,0.0783783674231599,0.0706448121544462,0.0935303132578457,0.1246698896733935,0.1959969629514152,-0.0133336656724546,-0.0094322236933031,-0.0139018784608432,-0.0098568229369912,-0.0115522353222977,-0.0129879370726948,-0.0201880741867357
12,-0.0258600438006373,-0.0325216796631664,1593,same,13,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0767576002418018,0.0732593116879175,0.0754558720805547,0.0740239739505701,0.0943130640938342,0.121071437156841,0.1960717192813876,-0.0144655934470844,-0.0084045310926015,-0.013871617788709,-0.0104398478299676,-0.0110175881351224,-0.0130477906494772,-0.0208130181287935
13,-0.0447694932862947,-0.0460783313596409,1593,same,14,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0749276710464666,0.0745062477049306,0.0769002468706735,0.0715936880005986,0.0939005292869331,0.1231150272275415,0.1979780823490737,-0.0140311292908516,-0.0105875386801405,-0.0134186847747193,-0.0098263122091581,-0.0111611952375222,-0.0122469923728109,-0.0204876879327441
14,-0.0599069966152707,-0.0602326717323344,1593,same,15,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0751024037167887,0.0728709678221545,0.0749016219328397,0.0771911289916493,0.0919031942318778,0.1202300401475756,0.2014364310631648,-0.0138007969756574,-0.0098736087010585,-0.0141705061769825,-0.0098402648080715,-0.0096329386072004,-0.0122257533272315,-0.0202053045883607
15,0.0174477679687535,-0.0225079043174916,1593,same,16,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0750335489675543,0.0725279652696611,0.0748352575346066,0.0718744263300203,0.093939036225128,0.1212210294653529,0.1940512102619323,-0.0135500700486502,-0.0096779005950172,-0.0131838666340569,-0.0098729959446324,-0.0110838751557834,-0.0118580064220275,-0.0199958075941004
16,0.0661825071773494,0.0610221801802469,1593,same,17,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0753944627755648,0.0730290631857327,0.07777372322371,0.0734056722582515,0.0942854198440797,0.1204371965240871,0.1944155527700573,-0.0140114534169821,-0.0094275578596527,-0.0145656060511828,-0.0104821250768951,-0.0107665459284393,-0.0130564978438707,-0.0210359987991734
17,0.0068648274345082,0.0027631495116061,1593,same,18,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.07687514983337,0.0732162424710377,0.0777714839512775,0.0750332758895272,0.0956310408838875,0.1207639883833837,0.194260226355274,-0.0141366632892571,-0.0097083230337204,-0.0151176212882793,-0.0109737729075351,-0.0108068310282802,-0.0125804594958644,-0.0201150777617166
18,0.0521987379477855,0.0503583140631663,1593,same,19,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0757186013859913,0.072357923172103,0.0781475454951671,0.0738209941888847,0.0949741984293447,0.12146472429702,0.1941192487001589,-0.0136058270013901,-0.009304251722804,-0.0140015773894556,-0.0101260284479101,-0.0117220540587159,-0.0136816120348943,-0.020781672693371
19,0.0888292590598601,0.0860520040755634,1593,same,20,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0748787338171637,0.0728857311151357,0.0768124190943352,0.0736013062561767,0.0946966302105717,0.1218151876907388,0.1949529566276093,-0.0141326141139951,-0.0101405284868722,-0.0145202688898762,-0.0112027001567468,-0.0111856532529486,-0.0134349800347603,-0.0213257780384373
20,-0.0390359235332642,-0.0972529466405458,1593,same,21,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0745516440712737,0.0711806974364814,0.0779055905232208,0.0724648428373542,0.0933311905744959,0.1188877495952693,0.1938596941262586,-0.0132561662749697,-0.0089589465714529,-0.0140768534802716,-0.0098464865950174,-0.011023342256304,-0.011232296495683,-0.0205762825971219
21,0.1130164761983076,0.0930391420265289,1593,same,22,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.075805601525114,0.0709446633533217,0.0757642845996048,0.0739953315299438,0.095287956276123,0.1201404787987197,0.1936778620836085,-0.0130948369466882,-0.0092893926929884,-0.0145644019160193,-0.0106319178973345,-0.0105925424287615,-0.0122989635907651,-0.022512494731473
22,0.0174265409510652,-0.0487159463853539,1593,same,23,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0748029628374301,0.0722170018360659,0.0767268464071788,0.0716981727353905,0.0945262846507115,0.1206527191879134,0.1921170291666288,-0.0139795632874835,-0.0097506690099257,-0.0142449579384905,-0.0102614482824029,-0.0107567850781567,-0.0125262300548052,-0.0213550455757042
23,0.0207373487167387,-0.0029653354395013,1593,same,24,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0746247812686096,0.0727453077876032,0.0771222609942678,0.0722100419756922,0.0940038353992857,0.1221489489649266,0.1936284408538013,-0.0130113998731083,-0.0096354072934915,-0.0143083166417218,-0.0101054997708653,-0.0105002260189024,-0.0122898771437462,-0.0210775186481098
24,-0.0367443626269181,-0.0771960760499792,1593,same,25,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.074837720672089,0.0704833260451317,0.077080966080472,0.073917077929226,0.0940095371179652,0.1213430902330151,0.1922949958268499,-0.0126324698516302,-0.0085265078028338,-0.0140906347777117,-0.0096834240946018,-0.0106062091920307,-0.0129192580829013,-0.020193077989592
25,-0.0785457210472482,-3.649064028375304,1593,same,26,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0713328056205528,0.0680721035438668,0.0730577604072574,0.0704382767311516,0.0910316100922294,0.117396143609591,0.1902828902844009,-0.0127267128482358,-0.0089693510242872,-0.0136324525016408,-0.0091816385542559,-0.0102647577199502,-0.012370709484357,-0.0213533711085371
26,0.0529206267112467,0.0303813669573931,1593,same,27,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0749561529428116,0.0710525735667324,0.0762212427171941,0.0726573276880471,0.0934527019978395,0.1208681513000538,0.1953913022788653,-0.0130465028844987,-0.0092709191264479,-0.0145348588197436,-0.0090386662261887,-0.0105061179407755,-0.01271591957609,-0.0211373271166147
27,-0.0694842823858226,-0.0701858796532253,1593,same,28,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0753508025671419,0.0695473315644568,0.0785559117090693,0.0731686417781585,0.0962254064489309,0.1198896396954464,0.1991577844740224,-0.0127680111120057,-0.0105268577722517,-0.0135588255391049,-0.0088279866060572,-0.0110415519302421,-0.0121779100388754,-0.0210767854927944
28,-0.0001998656099704,-0.0019403942125113,1593,same,29,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0793649329683742,0.0735850437144054,0.0784017829372808,0.0736415537666162,0.095085120295871,0.1213504478992646,0.1921222095404947,-0.0134732602184131,-0.0101621132058034,-0.0140325425887815,-0.0097056369744842,-0.0102414725646581,-0.0128458499957074,-0.0218577429212776
29,-0.0476594527017955,-0.0736250294619831,1593,same,30,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0758390759848225,0.0711654776417463,0.0772839493649911,0.0727657630717624,0.0938400001445679,0.1203517306666297,0.1952755631819278,-0.0140198590192972,-0.009192446081797,-0.0135902580592365,-0.0100860691945751,-0.0105108945781281,-0.0120819826237997,-0.0212907555380189
30,0.009804745114571,0.0040047971580197,1593,same,31,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0776868257558008,0.071506976000746,0.077618318018044,0.0740157118438909,0.0950523393257974,0.1194943825700561,0.195765660352391,-0.0142559791593074,-0.0097660791335866,-0.0146706302138987,-0.0103933183982897,-0.0117814023288922,-0.0125793059427217,-0.0214788928244823
31,0.038322106671187,0.0372906234989565,1593,same,32,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0761512900505981,0.0728842627743349,0.0780919641567341,0.0758589423819128,0.0950407925509426,0.1198404076835629,0.1925300026799364,-0.0130429388437734,-0.0098637196864182,-0.0132601924593654,-0.0109586029563572,-0.0122649965396215,-0.0124176646655133,-0.0222776619490292
32,0.0920072320920681,0.0910494079053352,1593,same,33,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0757769450977338,0.0731034532863288,0.0768985720330371,0.073799197823236,0.0950432285543861,0.1205139495294631,0.1933532265738308,-0.0143051670895285,-0.0096728741668211,-0.0141342082075638,-0.0092284679212729,-0.0122208845774316,-0.0123449186910212,-0.0219569115244427
33,0.0492555647568089,0.0351661430609583,1593,same,34,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0752266721715758,0.0734826904980361,0.0763613348314669,0.0746736217669985,0.0949130529559851,0.120475262905648,0.1924024568802178,-0.0137021766710197,-0.0103609275725069,-0.0139764182263939,-0.0102669309884903,-0.0120946909237752,-0.0130360845299757,-0.0226861881653527
34,0.0207629535657168,-0.0522914494927422,1593,same,35,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0746380038030019,0.0722118536816734,0.0763645106544625,0.0740411478204256,0.0942198065271757,0.1198741083503868,0.1921333187581197,-0.0145005998697849,-0.0105343475449384,-0.0148184697050184,-0.0101054502551234,-0.0124914195127076,-0.0131175341561614,-0.0226226791662738
35,0.0447659764150549,0.0407145250715379,1593,same,36,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.07490871009971,0.0738655421250364,0.0753771291304595,0.0748633579003156,0.0941032487147785,0.1206515610026792,0.1955798033972509,-0.0137954874266077,-0.0108911767195297,-0.0145558274511958,-0.0099753919110235,-0.0115024582086148,-0.0125696682662992,-0.0227646416351497
36,-0.018374590093771,-0.0209146826626231,1593,same,37,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0755104395613148,0.0743716829021984,0.0770157403949208,0.0758742171119806,0.0949804793532743,0.1206951096041124,0.194059501729817,-0.0134400389176776,-0.0108246776859361,-0.0142340966848387,-0.0107841871371869,-0.0124686889302618,-0.013023877403681,-0.0222827486657644
37,0.0471960496293201,0.0442205652027019,1593,same,38,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0759022654873172,0.0727945637026376,0.0779825727976184,0.0736447972983109,0.0942343895831532,0.1214765463681259,0.1936435924410087,-0.014292419772609,-0.0098315604793685,-0.0139299250019275,-0.0102070931182859,-0.0112793085750872,-0.0124881166654293,-0.0207584855264187
38,0.1839212708221304,0.1657985943131183,1593,same,39,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0748456615765581,0.0725715186116953,0.0771027187142869,0.0738013914588364,0.0953327707916339,0.1203836330824111,0.190251370671836,-0.0130210432087006,-0.0110390967849427,-0.0150847992621489,-0.0097547164857235,-0.011885631319531,-0.0122755478215629,-0.0228702782699342
39,0.1178621500962459,0.1165133953826564,1593,same,40,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0750954416299498,0.072927135456385,0.0784017037838004,0.0747140366408922,0.0951021940475638,0.1227065963200969,0.1897967734875487,-0.012929896088231,-0.010452997068616,-0.0143950862273624,-0.0095786433086528,-0.0122513040999954,-0.0129707576854401,-0.0224626636215835
40,-0.0164111428178561,-0.0251686640105788,1593,same,41,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0751791652384921,0.072525095065701,0.0769955016096125,0.0741522371225162,0.0943403578085788,0.1220148858290161,0.1928502108925157,-0.0131311915423327,-0.0102453405473653,-0.0143001777700981,-0.009763059553945,-0.0125596633281682,-0.0122547686358267,-0.0214676481160903
41,-0.1298127144389964,-4.708351558373333,1593,same,42,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0713746702711932,0.0691312443230056,0.0737741674503906,0.0696935170041814,0.0909143460364424,0.1173450493145543,0.1901066540044323,-0.0125367646796959,-0.0086586650112515,-0.0133841177250677,-0.0096115305529106,-0.0099390407037755,-0.0118188556392583,-0.0199385112129316
42,-0.0346889779194896,-0.0354610739047012,1593,same,43,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0743525368524884,0.0740337228533482,0.0779339436403505,0.0719999428512719,0.093829618664126,0.1235417550827798,0.1936962625986919,-0.0134666873198987,-0.0104599476971452,-0.0138850078782772,-0.0105330162972749,-0.0112134219872209,-0.0123541052231176,-0.0209178012775672
43,-0.0426093267785965,-0.1034737327670525,1593,same,44,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0735037111873004,0.0715142472897833,0.0751478511250961,0.0717385453707663,0.0920653993001614,0.1189270362704324,0.1960090535285598,-0.0142840053939213,-0.0098355608172193,-0.0131573651191977,-0.0097343633143111,-0.0110621482838124,-0.0125501427472079,-0.021878195002916
44,0.0680777201234874,0.067888796922667,1593,same,45,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Perception,Perception,0.0755277333603121,0.0721015970949315,0.0786150119334627,0.0730066071185913,0.0937672838007583,0.1202042738044804,0.1959581319809777,-0.0141039670898545,-0.0104732579353872,-0.0144516542387944,-0.010376339499446,-0.0113610229037797,-0.0129947739934594,-0.022328105922978
