fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.06051458131732468,-0.08024866809732467,165,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014549603926149237,0.017507119279183043,0.019223591617472887,0.01892558625070981,0.008563395666068731,0.01979247459307239,0.03202340821251432,0.0007490904254905397,-0.009803112107481,-0.0057879578986385705,-0.00154731414897189,-0.009057829401169282,-0.000955020723845421,-0.006377342537526046
1,-0.13668953349198976,-0.14094846474684464,97,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.015734421745512428,0.015709694414171985,0.019043504652665636,0.019458437328466114,0.007938637703444,0.019419138577024105,0.0352854067544122,0.0005940402407921333,-0.008732121294859528,-0.007501035044628347,-0.0004678939691729651,-0.00994713223740014,-0.002104468804381026,-0.007175613917462241
2,-0.02772247457899546,-0.08175155138749912,146,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014463757074264191,0.015273954145440196,0.01961114340814183,0.02010676436775827,0.008120879155808641,0.018304173678226062,0.032876572802255276,-0.0006968893374184141,-0.010680003840162986,-0.007856077853949036,-0.0008876473010024149,-0.009615016618841864,-0.00252646532325307,-0.007497445631299737
3,0.04557895137237811,0.0445876240331371,113,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.01392310534632623,0.0155558671312697,0.020985959562062388,0.020432572634825882,0.006477346433018805,0.02029785521034434,0.03188454588161216,0.0011816865751159643,-0.008194615260170575,-0.007526181676748216,0.0010766015450603334,-0.007529336713312977,-0.003332312791839047,-0.006193361973407512
4,0.10388721447573557,0.04285386042400363,135,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.012736891932763074,0.015074125530329987,0.018045664416241496,0.016132652237152816,0.00735059128917261,0.015673895382694824,0.029261943224204837,0.0008617192780954995,-0.00929285689721244,-0.007820658112967007,0.0004765880714678402,-0.005898688816268101,-0.0010565749412762236,-0.0067279337463378415
5,-0.05758417286463691,-0.14123182639261467,144,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.009915448178121636,0.0192036991594981,0.023459199096708523,0.01169776025053891,0.005573651158584399,0.01893040029212675,0.030394458481901566,-0.0009470197068295881,-0.009584137000632157,-0.0018764392155815493,-9.539075466901011e-05,-0.0050731116048414885,-0.000980417136106807,-0.006858854650963963
6,-0.026521274389933458,-0.15840593395348357,64,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014855069808044782,0.015303600625268822,0.01866177066712784,0.0195036976601682,0.008068251886044294,0.018971603588319747,0.03345022958097116,-8.883827706839118e-05,-0.00824859526618051,-0.006512209609692436,0.00030715739215191333,-0.00946728474930544,-0.0019134021198028023,-0.007596346747743108
7,-0.09811938788379626,-0.10021984803591177,157,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014590808339467569,0.01581098124655649,0.020405952883128405,0.020572689726839566,0.009515196386062156,0.019539722457361162,0.034342220317802985,0.0006629051086178657,-0.007641359812717616,-0.006773964562716223,0.00043911700531206317,-0.00976616153757055,-0.004711048089761324,-0.008557312609663201
8,-0.023078158363597945,-0.023854882327317917,136,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014597426029001442,0.01586301651065693,0.019537798061476437,0.02113219871438117,0.009306840575294554,0.0195506598138281,0.03253064986904477,0.0013951906957577786,-0.009414494993079133,-0.005755309099874926,9.816736022280868e-06,-0.01096730950209773,-0.0030738316299807706,-0.0076518563336665625
9,-0.032094642227041614,-0.057789411312814565,126,same,11,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",confidence-accuracy,Mixed,Mixed,0.014571206788684817,0.014859711531714566,0.019191542387410623,0.020172132758859353,0.008486389245065337,0.01878057179042902,0.03342902076630163,8.360045186255848e-05,-0.009735469321131257,-0.0074488382180736105,-0.0004439390936120428,-0.010285803775713179,-0.001925348274006064,-0.007233050719947671
