fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
74,-0.0574239831247966,-0.1265544265175289,473,same,75,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.047676824,0.05392163,0.050278697,0.04413119,0.0374231,0.031557553,0.026676638
75,-0.0064226440091961,-0.0072044810454259,473,same,76,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14920066,-0.2628538,-0.35597047,-0.43520114,-0.50392705,-0.56378555,-0.61559945
76,0.0337398453609355,-0.0346199515613359,473,same,77,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2812868,0.35091072,0.37083718,0.37737915,0.3795152,0.38023815,0.38040602
77,-0.0673614156865649,-0.1654975421532385,473,same,78,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.036619417,0.037878532,0.03415163,0.028989278,0.022990024,0.017856834,0.012878133
78,0.0202567963540211,0.0120587043073897,473,same,79,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14849943,-0.26480123,-0.36211407,-0.4445303,-0.5152653,-0.5762847,-0.62839127
79,0.3648516653705029,0.3596363268322085,473,same,80,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.13410637,-0.23897506,-0.3251301,-0.39810365,-0.46072206,-0.5145637,-0.56046474
80,-0.1717383670484826,-0.17396860858504,473,same,81,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09545492,0.14860675,0.17590627,0.18930022,0.19595885,0.1992451,0.20086549
81,-0.0901689088355612,-0.1821742121049321,473,same,82,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.030155493,0.023156725,0.01422043,0.0050478997,-0.002949588,-0.009345262,-0.015031836
82,-0.0444502103057506,-0.1193836971313253,473,same,83,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.06682201,-0.12634583,-0.17423129,-0.2135013,-0.2481902,-0.2782801,-0.30476657
83,-0.0181111358266787,-0.0773967681789138,473,same,84,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.21188457,0.26987484,0.29217267,0.3000417,0.30294198,0.30353522,0.30321673
84,-0.0185766789221712,-0.0186595027135332,473,same,85,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.14587115,0.205562,0.23080753,0.24144585,0.24565989,0.24668224,0.24699
85,0.0482943541333782,-0.0075678001420982,473,same,86,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.110780075,-0.19742167,-0.26582935,-0.32208386,-0.37036508,-0.41133055,-0.44684866
86,0.2580014625470201,0.2511404670076425,473,same,87,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.11232389,-0.20850289,-0.29084474,-0.3638753,-0.4285548,-0.48583406,-0.53633535
87,0.063135942189539,-0.0150022118391914,473,same,88,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0022668017,-0.023935163,-0.044013765,-0.061165966,-0.07635177,-0.08926805,-0.10013013
88,0.0342019100088826,-0.2625044554807281,473,same,89,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.28926465,0.3524405,0.37342808,0.37972185,0.38170245,0.38211635,0.38235262
89,0.003978937348157,-0.1354357924783553,473,same,90,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.07589946,-0.13718103,-0.18647677,-0.22737204,-0.26269385,-0.2933593,-0.32065567
90,0.4470203718716585,0.2999774237583666,473,same,91,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.20693092,0.25106898,0.26461333,0.2673636,0.2674819,0.26633126,0.26416585
91,0.062038419890274,0.0365999420906595,473,same,92,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.15524442,0.20365109,0.22248313,0.2307143,0.23438549,0.23579343,0.23654859
92,0.0896792194764599,0.0633910224450383,473,same,93,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.087766394,-0.15976398,-0.21938244,-0.26970774,-0.31322697,-0.35175952,-0.3866459
93,0.0140959739330306,-0.051670917097212,473,same,94,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.022559034,-0.061562948,-0.09373602,-0.12056311,-0.14355598,-0.16281423,-0.17947796
94,-0.058298671795574,-0.1285675334075968,473,same,95,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.002911547,-0.025744844,-0.04476648,-0.061382428,-0.07528959,-0.087480806,-0.09821997
95,-0.0242280009243069,-0.1048696899050818,473,same,96,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.01135512,-0.041273054,-0.065592244,-0.08779011,-0.10722598,-0.12496562,-0.13902579
96,-0.0258000911128513,-16.293584968742945,473,same,97,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.3535258,0.39423835,0.4135222,0.41729733,0.41918027,0.41960058,0.41980305
97,-0.0498672628757064,-0.1344125932239301,473,same,98,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.026538411,-0.062575586,-0.09294115,-0.11907783,-0.14111093,-0.15957327,-0.17614174
98,0.1105252503306143,0.0801870464372126,473,same,99,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.045577604,-0.09301145,-0.1347161,-0.17173207,-0.20437562,-0.23386346,-0.26047167
99,0.0101562479736466,-0.5173763276806342,473,same,100,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.28673077,0.35824156,0.38062164,0.38843665,0.39143965,0.3925819,0.39302522
100,-0.0146863628758511,-0.0749803346913613,473,same,101,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.05288775,0.061266333,0.06111544,0.058380965,0.055311546,0.05208114,0.04887792
101,-0.272753038372614,-0.3203940958921332,473,same,102,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.12350007891654968,0.17550529539585114,0.20398353040218353,0.21759681403636932,0.2243131697177887,0.2270977646112442,0.2289179116487503
102,-0.008360088487023187,-0.009129697593398545,473,same,103,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14618687331676483,-0.2587541341781616,-0.3509046733379364,-0.4307315945625305,-0.49996083974838257,-0.5605183839797974,-0.6133336424827576
103,0.05966357729302729,0.05404078911362298,473,same,104,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1562664806842804,0.2199096530675888,0.24673636257648468,0.2580166757106781,0.2626403570175171,0.26485949754714966,0.26604604721069336
104,-0.0025587191802187714,-0.4047086912074602,473,same,105,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.29516223073005676,0.3590399920940399,0.38103505969047546,0.3890387713909149,0.3919006288051605,0.3928467929363251,0.39326050877571106
105,0.02588374897522705,-0.007486919851816376,473,same,106,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.01451132632791996,-0.04598541557788849,-0.0760980173945427,-0.10364348441362381,-0.12878519296646118,-0.15081609785556793,-0.170035257935524
106,-0.10991171675496947,-0.1902840647054469,473,same,107,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.012795839458703995,0.0018211479764431715,-0.009053932502865791,-0.017703555524349213,-0.02531045861542225,-0.03086046874523163,-0.035858310759067535
107,-0.0749116946171593,-0.9152157193829653,473,same,108,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2992313802242279,0.36753252148628235,0.38806095719337463,0.3951292932033539,0.39746588468551636,0.39840057492256165,0.39876431226730347
108,-0.16198052060510948,-0.2397667052856678,473,same,109,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06328891217708588,0.07193048298358917,0.07569226622581482,0.07625413686037064,0.07613777369260788,0.07557347416877747,0.0751664787530899
109,-0.12939451137522973,-0.22926151477713863,473,same,110,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.017788352444767952,0.011538481339812279,0.004599965177476406,-0.001391818979755044,-0.006812539882957935,-0.011378282681107521,-0.015308614820241928
110,0.012038882340696722,0.007143961988018033,473,same,111,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.10110265761613846,0.15424519777297974,0.1812034249305725,0.194146066904068,0.20059067010879517,0.2037612795829773,0.2050311118364334
111,-0.06804053704611279,-0.13297174117792143,473,same,112,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.003697892650961876,-0.025044815614819527,-0.04335807263851166,-0.05894792452454567,-0.0736548975110054,-0.08641168475151062,-0.09674505889415741
112,0.3157940736971663,0.31305344232905563,473,same,113,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10808579623699188,-0.1953364908695221,-0.2684341073036194,-0.3309563994407654,-0.3851001560688019,-0.43228429555892944,-0.47428929805755615
113,0.12235623535808793,0.08120258044034567,473,same,114,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1639048010110855,0.20590686798095703,0.22179217636585236,0.2272420972585678,0.22857604920864105,0.2281910628080368,0.22764833271503448
114,-0.2241039198551813,-0.268064544049321,473,same,115,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07646799087524414,0.10636857151985168,0.12374109029769897,0.1322121024131775,0.1355057954788208,0.13763883709907532,0.13862019777297974
115,-0.06244199208205581,-0.1379644558101616,473,same,116,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.005693432874977589,-0.031179029494524002,-0.05340473726391792,-0.07339458912611008,-0.09020683914422989,-0.10485769808292389,-0.11797866970300674
116,-0.14688796031420792,-0.22059068993459618,473,same,117,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08346947282552719,0.10470934957265854,0.11450064182281494,0.12007210403680801,0.12263983488082886,0.12345356494188309,0.123268723487854
117,-0.04309009064689873,-0.04329385781340589,473,same,118,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.16180451214313507,0.22580960392951965,0.25144901871681213,0.2614751160144806,0.26567786931991577,0.2671492397785187,0.2675933837890625
118,0.05195319818190092,-0.011015345437280999,473,same,119,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.14119364321231842,0.17341536283493042,0.1856786012649536,0.1890568733215332,0.189813032746315,0.18936607241630554,0.18843913078308105
119,-0.08395205927341842,-0.21132118898758567,473,same,120,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.018026843667030334,-0.04264022409915924,-0.06326301395893097,-0.08114410191774368,-0.096399687230587,-0.1098950058221817,-0.12101950496435165
120,-0.05858291385198755,-0.10802692021246973,473,same,121,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06916604936122894,0.0918874591588974,0.10097409784793854,0.1031625047326088,0.10331255942583084,0.10204707831144333,0.10085075348615646
121,-0.1299903296963365,-0.19791320996952222,473,same,122,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.05825413390994072,0.06768191605806351,0.07021577656269073,0.06904661655426025,0.0663105845451355,0.06346707791090012,0.061377812176942825
122,-0.008261133158581568,-0.016515320158625668,473,same,123,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.15341512858867645,-0.26869168877601624,-0.36126619577407837,-0.43896496295928955,-0.5057299733161926,-0.5636583566665649,-0.6139479279518127
123,0.1421001113575857,0.10425384502612878,473,same,124,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1317344605922699,0.1754724085330963,0.19396668672561646,0.2022298276424408,0.20552964508533478,0.20654743909835815,0.20618261396884918
124,0.08782051985038253,-0.18320489985619193,473,same,125,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.28481823205947876,0.3509739935398102,0.3716379404067993,0.37826529145240784,0.3806191682815552,0.3814115524291992,0.3818715810775757
125,0.2270935038368872,0.1730551542079305,473,same,126,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.23568321764469147,0.30607450008392334,0.3306341767311096,0.33958128094673157,0.3430440425872803,0.3446236550807953,0.34517255425453186
126,-0.07003551577368095,-0.13113293456622688,473,same,127,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0934857428073883,0.11811595410108566,0.12837669253349304,0.1318642795085907,0.13289186358451843,0.1325497329235077,0.13068658113479614
127,-0.08906629055290205,-0.16448007583793722,473,same,128,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07201413810253143,0.08748428523540497,0.09163255989551544,0.09402713924646378,0.0962144061923027,0.0975174531340599,0.09766840189695358
128,-0.024120619647507446,-0.06507387710460799,473,same,129,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.15546336770057678,0.20842842757701874,0.23045773804187775,0.23999962210655212,0.24441280961036682,0.24697481095790863,0.24855998158454895
129,0.28311289222335034,0.2597031289681726,473,same,130,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06688243895769119,0.08106765896081924,0.07935918867588043,0.07269604504108429,0.06546904146671295,0.0580068938434124,0.05038398504257202
130,-0.08752438359531434,-0.16156206808613494,473,same,131,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.05613500997424126,0.060805972665548325,0.05908142775297165,0.056013405323028564,0.05347013473510742,0.051369111984968185,0.04953796789050102
131,0.11478601639240482,-0.008550151863459199,473,same,132,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.25681114196777344,0.32570651173591614,0.34833621978759766,0.3562060296535492,0.358962744474411,0.3599647879600525,0.36034178733825684
132,0.02887531067080973,-0.028002041171647507,473,same,133,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.18299826979637146,0.24079881608486176,0.26464763283729553,0.27474597096443176,0.27915820479393005,0.28098976612091064,0.28179019689559937
133,-0.13983751762825358,-0.18051635281181677,473,same,134,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07353400439023972,0.0985143631696701,0.10810471326112747,0.11111079156398773,0.11127321422100067,0.11020604521036148,0.10889188945293427
134,-0.038842486743245974,-0.12108203490193947,473,same,135,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.01095199678093195,-0.03125787898898125,-0.04797894135117531,-0.06255687028169632,-0.07506715506315231,-0.08423808217048645,-0.09119115024805069
135,0.48449914678751815,0.45918433306819695,473,same,136,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07955285906791687,0.08607383817434311,0.07617952674627304,0.06202234700322151,0.047937460243701935,0.035012565553188324,0.023397330194711685
136,-0.21054248150097132,-0.31310193094084116,473,same,137,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09066575765609741,0.14428620040416718,0.17321793735027313,0.18828432261943817,0.1962870955467224,0.20033800601959229,0.20240192115306854
137,0.6107276341594086,0.6103640594356845,473,same,138,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.23779761791229248,0.30902954936027527,0.3315790593624115,0.339963436126709,0.34307390451431274,0.34429749846458435,0.3447771668434143
138,0.026504467208922078,-0.04516750947727188,473,same,139,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.04790978878736496,-0.09140415489673615,-0.12689051032066345,-0.15645433962345123,-0.18141759932041168,-0.20242144167423248,-0.22133871912956238
139,0.0095690563483527,-0.32175701600074613,473,same,140,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.29160696268081665,0.3599039614200592,0.38113486766815186,0.3883831799030304,0.3909650146961212,0.3919144570827484,0.3925289809703827
140,0.2236098131045151,0.18358977716359626,473,same,141,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08962640166282654,0.10931224375963211,0.11063353717327118,0.10536491125822067,0.09805189073085785,0.0906205102801323,0.08312932401895523
141,-0.10312445194433151,-0.10453459813814092,473,same,142,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1721201241016388,0.23546722531318665,0.2608115077018738,0.27205339074134827,0.27664849162101746,0.2778812348842621,0.27777132391929626
142,0.011643157579455443,0.011476258397475125,473,same,143,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2180226892232895,0.2885206937789917,0.31388503313064575,0.3230554759502411,0.3262138068675995,0.32743027806282043,0.32764703035354614
143,-0.03329988016873919,-0.10134444710426926,473,same,144,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.009166394360363483,-0.025242112576961517,-0.040601518005132675,-0.05524658039212227,-0.06875085085630417,-0.07999501377344131,-0.09018959105014801
144,0.04631339558571912,0.025739022290915847,473,same,145,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08368909358978271,0.10789825767278671,0.11590781062841415,0.11735361069440842,0.11560801416635513,0.11291076242923737,0.11032906174659729
145,-0.11982257408757735,-0.1800708725729787,473,same,146,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1134420856833458,0.14806583523750305,0.16519427299499512,0.1732383817434311,0.17682768404483795,0.17894302308559418,0.17928262054920197
146,-0.10663318730716642,-0.18336805013600976,473,same,147,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.014134261757135391,0.0029177027754485607,-0.007758915890008211,-0.0173560231924057,-0.02585163339972496,-0.03305484727025032,-0.03835272043943405
147,0.11513068404873739,0.04382474754301269,473,same,148,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0599442720413208,0.06506980210542679,0.061492305248975754,0.056225571781396866,0.05100901797413826,0.04624286666512489,0.042278219014406204
148,0.04467604190375385,-0.00805247005201637,473,same,149,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.014666476286947727,-0.04316776618361473,-0.06685841828584671,-0.08732821047306061,-0.10519987344741821,-0.12104740738868713,-0.13441167771816254
149,-0.03370005914624663,-0.07281446708538208,473,same,150,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.04050419479608536,0.04850120469927788,0.04814686253666878,0.04409744217991829,0.03975434973835945,0.03492596745491028,0.03010592982172966
150,-0.20709371460807224,-0.2435560032425652,473,same,151,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.11382520198822021,0.1527767926454544,0.17241030931472778,0.18193647265434265,0.187172532081604,0.1900811493396759,0.19139714539051056
151,0.0810922201868497,0.03875218773598388,473,same,152,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.19945667684078217,0.25576314330101013,0.27826398611068726,0.2865210771560669,0.2895468771457672,0.29098284244537354,0.29153314232826233
152,-0.14824129654121943,-0.20489664447401545,473,same,153,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07090544700622559,0.08845637738704681,0.09512348473072052,0.09674353152513504,0.097308449447155,0.0972820520401001,0.09667310118675232
153,-0.06313217445237918,-0.13174437138664397,473,same,154,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.008010093122720718,-0.0307181254029274,-0.049265265464782715,-0.06529605388641357,-0.07816282659769058,-0.08877946436405182,-0.09705711156129837
154,-0.1508591711783478,-0.19965884526562894,473,same,155,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1348535716533661,0.17637471854686737,0.19606401026248932,0.20398293435573578,0.20776446163654327,0.20994152128696442,0.21097742021083832
155,0.25770226771260263,0.24377548919038938,473,same,156,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.013745428062975407,0.006415856536477804,-0.008434779942035675,-0.025411076843738556,-0.04168889671564102,-0.05651788040995598,-0.06963688880205154
156,0.2968878839936089,0.2813077059700282,473,same,157,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.08149165660142899,-0.1490156203508377,-0.20683275163173676,-0.2565262019634247,-0.2996286451816559,-0.33776968717575073,-0.37162113189697266
157,-0.09745549928478736,-0.21483965012640982,473,same,158,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08675513416528702,0.13450120389461517,0.15907233953475952,0.1710246056318283,0.17695161700248718,0.17985299229621887,0.18128153681755066
158,0.1256095993309122,-0.03329636074711684,473,same,159,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.27369627356529236,0.33880096673965454,0.3602727949619293,0.3673788607120514,0.3698389530181885,0.3709120750427246,0.3715975880622864
159,-0.04502235035087421,-0.050698638170662225,473,same,160,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1783301681280136,0.24854305386543274,0.2775479257106781,0.28959840536117554,0.29448458552360535,0.29657289385795593,0.29777830839157104
160,-0.2552550816552648,-0.3010127908533109,473,same,161,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.11451353132724762,0.15749149024486542,0.1798170804977417,0.19128194451332092,0.1977844536304474,0.20071746408939362,0.2022644430398941
161,0.06229297166990866,0.010552545869059182,473,same,162,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06383157521486282,0.08048157393932343,0.08579570800065994,0.08642557263374329,0.0855075940489769,0.08359921723604202,0.0819685161113739
162,0.0015127847374083458,-0.06267931217220801,473,same,163,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.03478744998574257,-0.07859473675489426,-0.11490781605243683,-0.14599180221557617,-0.17282719910144806,-0.19581690430641174,-0.21610085666179657
163,-0.10956359796643889,-0.20968853120002917,473,same,164,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.029295144602656364,-0.06347402185201645,-0.0908677726984024,-0.11161469668149948,-0.1289222538471222,-0.14466196298599243,-0.15843918919563293
164,-0.09015634915291493,-0.10061075717296775,473,same,165,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.13356271386146545,0.1961255818605423,0.22476859390735626,0.23752227425575256,0.24299465119838715,0.24547238647937775,0.24657976627349854
165,-0.10525661578820933,-0.16808653749541302,473,same,166,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.10233686119318008,0.1332111805677414,0.14738720655441284,0.15371176600456238,0.15771901607513428,0.16015000641345978,0.1611795574426651
166,-0.06484140039974617,-0.07488562728427905,473,same,167,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2183021754026413,0.2955017685890198,0.32474184036254883,0.3361012041568756,0.34054097533226013,0.34224972128868103,0.34288302063941956
167,0.13348279285593623,0.08984024563188353,473,same,168,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.03721478581428528,-0.08439397066831589,-0.12516440451145172,-0.16045556962490082,-0.19201643764972687,-0.22115524113178253,-0.24623718857765198
168,-0.016550866175753187,-0.039904951264422284,473,same,169,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.11332526057958603,0.1515294760465622,0.16332872211933136,0.1665254831314087,0.16670168936252594,0.1663805991411209,0.165980726480484
169,-0.00504066616919463,-0.0057659234965157236,473,same,170,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14959834516048431,-0.2674379050731659,-0.36633747816085815,-0.45266133546829224,-0.5290791988372803,-0.5965082049369812,-0.6551455855369568
170,-0.003938531448503202,-0.2569468784727298,473,same,171,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2890137732028961,0.3574787676334381,0.37791192531585693,0.38456857204437256,0.3868120312690735,0.38761106133461,0.3879530727863312
171,-0.13850630289167198,-0.19983650127376307,473,same,172,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09584920108318329,0.1286991983652115,0.1448054313659668,0.1533062756061554,0.15758293867111206,0.15935958921909332,0.15964312851428986
172,-0.140124526310748,-0.24619976514750008,473,same,173,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.010298102162778378,0.0015201722271740437,-0.007041543256491423,-0.013430374674499035,-0.018806571140885353,-0.023114250972867012,-0.0269920714199543
173,-0.07094325838622018,-0.07124603713393274,473,same,174,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1779276430606842,0.2398253232240677,0.26306137442588806,0.27261272072792053,0.27646395564079285,0.27810409665107727,0.278589129447937
174,0.11715198338227106,-1.6621520125520273,473,same,175,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.3322819173336029,0.3829350173473358,0.40292948484420776,0.40800824761390686,0.41016900539398193,0.4107987880706787,0.4110470712184906
175,-0.10763478455764752,-0.16865721594726235,473,same,176,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.17213837802410126,0.22050568461418152,0.2437051683664322,0.2542820870876312,0.25914186239242554,0.26160958409309387,0.2632511854171753
176,0.21472854266985741,0.16219668492726014,473,same,177,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1511121392250061,0.19617649912834167,0.2134634256362915,0.22099193930625916,0.2234773337841034,0.22454163432121277,0.22482158243656158
177,0.028649160973954424,0.02558426720096818,473,same,178,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1999479979276657,0.2787379026412964,0.30997753143310547,0.32319334149360657,0.32890525460243225,0.3312881290912628,0.33230236172676086
178,0.36347045868517436,0.27179530143220476,473,same,179,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.007493606768548489,-0.00398861151188612,-0.017305612564086914,-0.028736380860209465,-0.03981560096144676,-0.048817165195941925,-0.057000670582056046
179,0.009891872884656427,-0.06316861771210491,473,same,180,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.05497216433286667,0.061798181384801865,0.05961901694536209,0.05519143491983414,0.05026458948850632,0.04632995277643204,0.04262221232056618
180,0.0005481236879454343,0.00030423163315840274,473,same,181,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.18984250724315643,0.25805285573005676,0.28417861461639404,0.2944472134113312,0.2987317144870758,0.30041971802711487,0.30108851194381714
181,-0.07764382533742098,-0.16423214649343576,473,same,182,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.22446699440479279,0.28626102209091187,0.31253787875175476,0.3222629427909851,0.32704368233680725,0.328734815120697,0.3294747471809387
182,-0.02135444485929372,-0.08436886938674304,473,same,183,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.03664993494749069,0.03702415153384209,0.031065158545970917,0.023898812010884285,0.016413209959864616,0.009585355408489704,0.004214807413518429
183,-0.03142998354442783,-0.04737005196947286,473,same,184,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2246091663837433,0.2957410216331482,0.32001474499702454,0.3293108344078064,0.33292973041534424,0.33460086584091187,0.3352014124393463
184,-0.0977028573396086,-0.1750985648741521,473,same,185,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.031017092987895012,0.028481721878051758,0.021597115322947502,0.013923321850597858,0.006567842792719603,0.00010405238572275266,-0.0048490772023797035
185,0.014956696390833413,-0.3963497370017348,473,same,186,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2845681607723236,0.3560011684894562,0.37864869832992554,0.3871685266494751,0.3900253176689148,0.3909875154495239,0.3916124701499939
186,0.021124775501188853,-0.03761671352293572,473,same,187,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0572410449385643,-0.11678455024957657,-0.1649271845817566,-0.20464134216308594,-0.23866719007492065,-0.2667604684829712,-0.29095807671546936
187,0.031585018492618855,0.024687124257359194,473,same,188,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.13760201632976532,-0.24574045836925507,-0.3347037434577942,-0.4108733534812927,-0.4775945544242859,-0.5356360673904419,-0.5858031511306763
