fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
12,8.36387872499289e-05,-0.1645840601021182,473,same,13,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11672115,0.2074131,0.26920694,0.30824757,0.33230394,0.34715676,0.3564385
13,7.745248370361058e-05,-0.9796042207139442,473,same,14,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1189647,0.21111412,0.27383426,0.31364843,0.33846802,0.35405776,0.36399603
14,0.0002558217770709,-0.1741580386214636,473,same,15,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11735037,0.20841959,0.27034292,0.3093893,0.33341807,0.3482424,0.35748947
15,-9.69635513881073e-06,-1.2197161046490343,473,same,16,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11569234,0.20579526,0.26795745,0.3080606,0.33341283,0.34952456,0.35989416
16,8.43658792724078e-05,-0.1566060509106146,473,same,17,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11688117,0.20768641,0.26951754,0.3085397,0.33256486,0.3473946,0.3566451
17,0.0001640449593465,-0.4720081591278886,473,same,18,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117806904,0.20922154,0.2715025,0.31098184,0.33546278,0.35070577,0.36033508
18,0.0001514535615519,-0.2005518744000063,473,same,19,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11692846,0.20775564,0.26963717,0.30875432,0.3328865,0.34781063,0.357132
19,0.0011700184567643,-0.3160139372241362,473,same,20,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120368764,0.21375634,0.2767525,0.3161037,0.34015903,0.35496905,0.36422697
20,0.0003707461764524,-0.2250348092777925,473,same,21,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118122354,0.20976381,0.2719661,0.31112173,0.335202,0.35006556,0.35934448
21,6.0694525480631256e-05,-0.5807422368629174,473,same,22,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11883272,0.21098787,0.27357867,0.31312168,0.33759516,0.35284597,0.36249053
22,-8.341168866121684e-05,-0.3871516369413026,473,same,23,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120495416,0.21379168,0.27670607,0.31606334,0.34019324,0.35508823,0.3644211
23,-0.0003162189358971,-1.0535741354228771,473,same,24,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11644947,0.20695837,0.26917917,0.30914608,0.33432305,0.35025486,0.36046165
24,0.0002365663848211,-0.1670299076502961,473,same,25,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117690526,0.20895725,0.27093908,0.30996886,0.3339626,0.348753,0.35797408
25,0.000544401585625,-0.2134077133806249,473,same,26,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11735083,0.20845361,0.2704613,0.30962497,0.33377624,0.34871003,0.35805073
26,-0.0002095838657454,-0.1990332184290497,473,same,27,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11688268,0.20768596,0.2695633,0.30868116,0.33281517,0.3477389,0.3570592
27,0.0001630135777554,-0.2084080667755459,473,same,28,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11775719,0.20905034,0.27106026,0.31013423,0.33417577,0.3490216,0.3583007
28,0.0005943377822296,-0.4425673206018603,473,same,29,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11924108,0.21170199,0.27437901,0.3138351,0.33816066,0.3532394,0.362726
29,0.000273574722896,-0.1341754107131609,473,same,30,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117640704,0.20889407,0.27084866,0.309832,0.3337661,0.34849846,0.35766745
30,0.0002005488142912,-0.3741833233412557,473,same,31,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11762796,0.20893191,0.2711123,0.31045818,0.33480182,0.34992447,0.3594453
31,0.000253909235411,-0.7453151829780365,473,same,32,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684775,0.20755567,0.26968387,0.3093965,0.3342531,0.349883,0.3598502
32,5.512531750140326e-05,-0.2974407669852468,473,same,33,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12090076,0.21461643,0.27770486,0.31701425,0.34099957,0.355738,0.36493704
33,0.0005337559394472,-0.1725196692243567,473,same,34,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117057085,0.20797233,0.26986438,0.3089287,0.33299097,0.3478458,0.35711667
34,-5.51573174216724e-05,-0.2247190416565845,473,same,35,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11730259,0.20832087,0.27025345,0.30936283,0.3334815,0.3483954,0.3577231
35,0.0002631896827753,-0.435448955197975,473,same,36,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.122454256,0.21695754,0.2802086,0.31945384,0.3433539,0.35805598,0.3672458
36,4.198012104683624e-05,-1.093253612555535,473,same,37,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12064652,0.21370104,0.27659625,0.31626812,0.34087315,0.3562763,0.36608174
37,0.0001243244155305,-0.1037254004431553,473,same,38,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11771112,0.20898151,0.27086964,0.30975384,0.33358642,0.3482278,0.35732186
38,9.05259385264312e-06,-0.1294748220745532,473,same,39,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11707511,0.20805451,0.26995426,0.30896756,0.33295602,0.34772924,0.35693774
39,-0.00032357350112,-0.0944271754748564,473,same,40,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11788281,0.20945832,0.2715682,0.31053865,0.3343858,0.34901726,0.35809582
40,-2.040632214317384e-06,-0.2035310514691184,473,same,41,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11956136,0.21221346,0.27479672,0.31395084,0.33789992,0.35261935,0.3617868
41,0.0003190579053904,-0.1324989245920276,473,same,42,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117313996,0.20840861,0.27033576,0.3093344,0.33330405,0.3480655,0.3572526
42,3.073315229107365e-05,-0.256042067321055,473,same,43,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12053113,0.21401186,0.27698076,0.31622455,0.34015325,0.35484174,0.36399403
43,4.685383040570201e-05,-0.3206059675409693,473,same,44,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117167026,0.20811456,0.2701209,0.30939606,0.33370852,0.34880668,0.35829344
44,5.856824708594388e-05,-0.0688801434896142,473,same,45,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11887447,0.21101086,0.27325386,0.31212687,0.3358338,0.35033318,0.35930768
45,-0.0001114215923352,-0.4137013966875864,473,same,46,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119416356,0.21198386,0.27466342,0.31407058,0.33832595,0.35335487,0.36279562
46,0.0001604514762706,-0.5569748951061353,473,same,47,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1205648,0.21381068,0.27674645,0.31623092,0.3405289,0.3555959,0.36508664
47,-6.808476811626107e-05,-0.3090923942002801,473,same,48,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117497444,0.20865892,0.2707448,0.3100241,0.334311,0.34938326,0.35883632
48,-0.0001097165245371,-0.8018216867606875,473,same,49,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.121016175,0.21444547,0.27748173,0.317089,0.34154522,0.35678095,0.36642346
49,1.4448806942235493e-05,-0.1180983208626109,473,same,50,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117771275,0.2092823,0.27140185,0.31043074,0.33435276,0.34904468,0.35817724
50,-4.876946699816642e-06,-0.1775078549198581,473,same,51,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117208414,0.20816843,0.2700357,0.30906653,0.33310288,0.3479411,0.35719138
51,-7.621629082588122e-05,-0.5121291219643789,473,same,52,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11688337,0.20762074,0.26964453,0.30912688,0.33371443,0.34908438,0.35882208
52,-0.0002893027766821,-0.1976318741867366,473,same,53,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117273636,0.20829454,0.27022174,0.3093077,0.33338612,0.34826782,0.35756376
53,0.0001701096256395,-0.3994544586031441,473,same,54,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11851203,0.21046959,0.27296138,0.31240258,0.33675578,0.3518629,0.36136505
54,0.0004560407075533,-0.2321170325926365,473,same,55,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11738377,0.2084806,0.27045876,0.3096023,0.33373082,0.34866124,0.35800272
55,-0.0002626188677223,-0.2187016715605843,473,same,56,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117029026,0.20795558,0.26991588,0.30909038,0.33326945,0.34822947,0.35757807
56,0.0001480415921969,-0.2978694679798774,473,same,57,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12093506,0.21466655,0.27775335,0.3170582,0.34103575,0.3557779,0.36497784
57,6.400011613960643e-05,-0.1447998176544824,473,same,58,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11710835,0.20809326,0.269992,0.30903992,0.3330497,0.34786063,0.3570804
58,-0.0002615739712639,-0.3979218466605789,473,same,59,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11871735,0.21077715,0.27326897,0.31267446,0.33698437,0.35206196,0.36153245
59,0.0003689395616712,-0.2869852628731428,473,same,60,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11768327,0.20909357,0.27129388,0.31056216,0.3347964,0.34980112,0.35920772
60,0.0001618229897571,-0.4649728273545173,473,same,61,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12059003,0.2138584,0.27676338,0.3161613,0.34035504,0.35532376,0.36472887
61,-5.81472171830022e-05,-0.2286733911725196,473,same,62,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117262505,0.20825423,0.2701922,0.30931333,0.3334467,0.34837666,0.35770863
62,0.0011624894115127,-0.4197386176449296,473,same,63,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117956385,0.20959812,0.27198815,0.31145298,0.3358593,0.35102955,0.36059502
63,-0.0001046058911067,-1.0543896379747726,473,same,64,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11639856,0.20688389,0.26910657,0.30907857,0.33426332,0.35020408,0.360428
64,0.0003384178510571,-0.7065266003739821,473,same,65,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11740621,0.20859033,0.27095845,0.31071776,0.33553982,0.35110983,0.3610045
65,-9.156638860030596e-05,-0.9941947202553358,473,same,66,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11635359,0.20678267,0.26893497,0.30883977,0.333937,0.34981236,0.35999244
66,0.0001950219984281,-0.2190481285665644,473,same,67,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12008903,0.21328694,0.27615333,0.31538308,0.33932117,0.3540138,0.3631683
67,0.0002326116313201,-0.670382660106603,473,same,68,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1169935,0.20786378,0.27005753,0.30975056,0.3345651,0.35012862,0.36003396
68,0.0005089838365827,-0.2232214427413703,473,same,69,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684035,0.20762661,0.26953837,0.30870527,0.33289462,0.34786952,0.35725218
69,7.778048822704164e-05,-0.4040366690603656,473,same,70,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11993449,0.21288833,0.27571535,0.3151116,0.33931,0.35427138,0.3636525
70,-4.6192953151447124e-07,-0.93620111732985,473,same,71,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12007091,0.2129284,0.2758434,0.31558675,0.3402546,0.35568783,0.3655013
71,-0.0002215363223712,-0.8181063116323757,473,same,72,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116386525,0.20687075,0.2690109,0.30884224,0.33384612,0.34961018,0.3596657
72,-2.7237355284315257e-05,-0.1448577873652496,473,same,73,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11709218,0.20803422,0.26991475,0.30892733,0.33292678,0.34770983,0.3569304
73,0.0002873793529105,-0.2078853010224521,473,same,74,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11688047,0.20767303,0.26954424,0.3086759,0.33282244,0.34776413,0.35709962
74,0.0003643885169881,-0.3318325736395571,473,same,75,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117011204,0.20789713,0.2699101,0.30924726,0.33362702,0.34878445,0.35832068
75,0.0003645239712352,-0.3911496160392127,473,same,76,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11703627,0.20794183,0.2700069,0.30943015,0.3338916,0.349137,0.3587483
76,3.752792280586892e-05,-0.3088762894672794,473,same,77,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11724534,0.20825161,0.27028647,0.3095726,0.33388466,0.34897792,0.3584571
77,-3.53021766617001e-05,-0.1267777940980134,473,same,78,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1173031,0.20836867,0.27025563,0.30922452,0.3331587,0.3478895,0.3570647
78,0.0002982375630539,-0.2962552569440844,473,same,79,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11878412,0.21098086,0.2735276,0.31286123,0.33706665,0.35202885,0.3614009
79,-0.0002398542605175,-0.502976183093599,473,same,80,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11657149,0.20717277,0.2691947,0.30872723,0.33337143,0.34877673,0.35852933
80,0.0004316476640254,-0.6274968250357846,473,same,81,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11649399,0.20703453,0.26909557,0.30875388,0.3335439,0.3491057,0.3589981
81,7.501494720341118e-05,-0.1768164433761681,473,same,82,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116647966,0.2073402,0.2691822,0.30828288,0.33239925,0.3473022,0.35660973
82,4.4707061763848976e-05,-0.2972282977560228,473,same,83,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11885883,0.21106856,0.2735761,0.31287444,0.33703744,0.35196537,0.3613186
83,0.0002680662059679,-0.1567666580938147,473,same,84,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1171775,0.20817374,0.2700842,0.3091349,0.33316776,0.34797996,0.3572167
84,-2.482640459100516e-05,-0.2114557298029269,473,same,85,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11997963,0.21312018,0.27596822,0.3151954,0.33913308,0.35382473,0.36296928
85,-0.0004273054857784,-0.1788127730685482,473,same,86,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11691567,0.20772566,0.2695627,0.30862182,0.332694,0.34756106,0.35684344
86,0.0004173609479212,-0.4953057176823954,473,same,87,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11644653,0.20700784,0.26903313,0.3085759,0.3332413,0.34867594,0.35844138
87,-0.0004524967684385,-0.3184292522671834,473,same,88,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11741513,0.208491,0.27051944,0.30977252,0.33406588,0.3491352,0.35858762
88,-0.0001696194588427,-0.1570247075916917,473,same,89,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11715202,0.2081542,0.27006757,0.3091258,0.33316365,0.34798843,0.35723093
89,-9.01103571999684e-05,-0.3992074596013428,473,same,90,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11637342,0.20687604,0.26880807,0.308219,0.33272526,0.34800696,0.3576572
90,-0.0003732132865603,-0.8849866805114157,473,same,91,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11788803,0.20938705,0.271894,0.31172195,0.33660585,0.35224593,0.36221626
91,0.0001497435378874,-0.3190697318858568,473,same,92,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11847165,0.21047735,0.27297673,0.31234574,0.3366095,0.3516287,0.36104923
92,6.499981652552389e-05,-0.0771365589750467,473,same,93,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116834536,0.20764382,0.26941553,0.30831534,0.33218876,0.34686267,0.35597318
93,-0.0001343563349134,-0.2287224503591505,473,same,94,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11737051,0.20840603,0.27031568,0.30939415,0.33348346,0.34838483,0.3577139
94,5.482071729601135e-05,-0.1567339582756646,473,same,95,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11711648,0.20808019,0.26998955,0.30905056,0.3330983,0.3479252,0.35717034
95,3.793512719396652e-05,-0.1835172766934665,473,same,96,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1170127,0.20786285,0.26972196,0.3087904,0.33285958,0.34772742,0.35701102
96,0.000767267355523,-0.3734363741623303,473,same,97,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12021518,0.2133752,0.27626282,0.31562224,0.33974844,0.35464585,0.36398715
97,6.181763562596032e-05,-0.1566232665877085,473,same,98,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117112085,0.2080614,0.26995057,0.308999,0.3330357,0.34786555,0.35711482
98,0.0002275500608011,-0.4499876840439607,473,same,99,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684577,0.2076281,0.26969194,0.3091746,0.33375192,0.34910005,0.35879162
99,0.0001994138464775,-1.0097719094376787,473,same,100,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.115894206,0.20607163,0.2681436,0.3080872,0.33325207,0.3491917,0.359404
100,-0.0001514227199013,-0.0882252410243107,473,same,101,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1169121,0.20778565,0.26962426,0.3085872,0.3325086,0.34720862,0.35634077
101,5.9082052649039873e-05,-1.0389541706943826,473,same,102,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11988853,0.2125816,0.27545667,0.31523257,0.33995944,0.3554606,0.36534566
102,-0.0001344855938427,-0.3358132343453872,473,same,103,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117483415,0.20875749,0.27093515,0.31027082,0.3345921,0.34968397,0.35916582
103,0.0002529382273716,-0.2615645682204452,473,same,104,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119134136,0.21150376,0.2740434,0.31328905,0.33737743,0.35222438,0.36150402
104,-1.7065522837311775e-05,-0.8577969939024768,473,same,105,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11671012,0.20739982,0.26961073,0.30945355,0.33445773,0.3502176,0.36029136
105,-0.0001403320005954,-0.1571356470221767,473,same,106,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117066585,0.20800032,0.26989537,0.30895093,0.332994,0.3478284,0.35707882
106,0.0001017517567315,-0.2477419311405759,473,same,107,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11724537,0.20821702,0.270153,0.30928856,0.33344302,0.34839207,0.35776109
107,-0.0003368612885816,-1.055198759705937,473,same,108,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118831016,0.21089546,0.27360293,0.3134547,0.33833066,0.35397655,0.36396548
108,3.36263119112834e-05,-0.2144669982658502,473,same,109,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11714806,0.20809694,0.2700116,0.30912045,0.33323875,0.34815082,0.3574653
109,0.0001599764970622,-0.1766875194900568,473,same,110,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11785729,0.20924258,0.27129573,0.3103642,0.3343756,0.34918913,0.35842693
110,0.0002835134658539,-0.404638421633136,473,same,111,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117190845,0.20815487,0.27022383,0.3096126,0.33406642,0.34929863,0.35890272
111,-0.0002810947421723,-0.1569350920602252,473,same,112,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11701544,0.20789632,0.26975116,0.30878004,0.33280507,0.3476272,0.35686892
112,0.0001801566674752,-0.2901414554715935,473,same,113,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11765542,0.20900404,0.27114865,0.31040406,0.33463493,0.34963715,0.35904285
113,-9.834685056908654e-05,-0.2331430706070703,473,same,114,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11726352,0.20829867,0.27029434,0.3094686,0.3336425,0.34861216,0.3579743
114,-9.000635227862652e-05,-0.5241506924269668,473,same,115,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11736866,0.20843674,0.27061146,0.31013387,0.33472878,0.35010487,0.35984597
115,6.673838028536938e-05,-0.1440964023304476,473,same,116,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11742495,0.20858479,0.27054015,0.30956584,0.33355236,0.34833908,0.3575428
116,-6.832564103231853e-05,-0.1783702550556716,473,same,117,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116982624,0.20780663,0.2696289,0.3086625,0.33271724,0.34756517,0.35682517
117,-7.657185251286336e-05,-0.1985274188665275,473,same,118,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11677433,0.20752741,0.26940078,0.30853352,0.33268285,0.34761843,0.3569572
118,-0.0001149905529156,-0.1672241998590835,473,same,119,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11681452,0.20759735,0.26944882,0.30852112,0.33260038,0.3474685,0.35674915
119,-3.59748548302008e-05,-0.2964586282439709,473,same,120,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117749274,0.20916618,0.2713638,0.31064844,0.33489004,0.34989655,0.359298
120,0.0001945869144961,-0.4518404168090359,473,same,121,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11674035,0.20745315,0.2695005,0.30900243,0.3335787,0.3489278,0.35862994
121,0.000391154303634,-0.2328511832321991,473,same,122,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117180206,0.208176,0.27017015,0.30935723,0.33354956,0.34852454,0.35790142
122,-0.0001734561101764,-0.2226695053594301,473,same,123,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11691873,0.20775543,0.26965874,0.30880815,0.33297563,0.34792957,0.35728714
123,0.000114104264611,-0.5314480441111464,473,same,124,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12047471,0.21364863,0.27654803,0.31600016,0.34027016,0.35532206,0.36479077
124,0.001135594333562,-0.3001319991656825,473,same,125,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11772046,0.20912871,0.27133492,0.31063643,0.3349104,0.34995228,0.35938412
125,0.000310859951087,-0.782003056994899,473,same,126,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11662982,0.20725818,0.26941183,0.30919212,0.3341359,0.34985244,0.35986924
126,-5.253632516044604e-05,-0.2090887828641827,473,same,127,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117000975,0.20789331,0.26983103,0.30898845,0.33313844,0.34808242,0.357428
127,0.0015237144673131,-0.2205086069755257,473,same,128,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11704176,0.20792256,0.2698274,0.30896243,0.33311832,0.3480673,0.35742545
128,0.0007477568318725,-0.1550658961318571,473,same,129,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11710432,0.20802876,0.26987487,0.30887914,0.33288038,0.34768048,0.35690853
129,-0.0001452347575134,-0.4052168312492317,473,same,130,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117173836,0.20811854,0.2701787,0.3095745,0.33402798,0.34926233,0.35885808
130,0.0002790097991247,-0.4286399361137021,473,same,131,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1163184,0.20685151,0.26886523,0.3083867,0.33299476,0.34836486,0.35806912
131,0.0003680620615933,-0.2451913962262426,473,same,132,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11692581,0.20775394,0.26966262,0.30883738,0.333039,0.34802955,0.35742044
132,-0.0001317806940726,-0.2006353333402681,473,same,133,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11703615,0.20790511,0.26977915,0.30887282,0.33297282,0.34785724,0.3571592
133,-0.0001818029104443,-0.1751608390398868,473,same,134,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116964936,0.2078092,0.26967308,0.30872726,0.33278456,0.34764647,0.35692316
134,-0.0002537516445662,-0.8521787933767251,473,same,135,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11708802,0.20805235,0.2703613,0.31018746,0.33513248,0.35082808,0.3608432
135,-0.0001366166475755,-0.2223008416364289,473,same,136,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1170209,0.20790285,0.26982817,0.30897784,0.33312908,0.34807214,0.3574199
136,0.0022462234070765,-1.27319021511479,473,same,137,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11604439,0.20636459,0.26863492,0.3087925,0.3341827,0.3503273,0.36072508
137,4.398912024794477e-05,-0.2076392908023265,473,same,138,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117106594,0.20800143,0.26988095,0.30897057,0.33306417,0.3479669,0.35728398
138,-5.752196457042835e-05,-0.2262289763712741,473,same,139,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11708467,0.20799302,0.26991087,0.309061,0.33323115,0.34818026,0.35753664
