fold,score,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,special,features T-21,features T-20,features T-19,features T-18,features T-17,features T-16,features T-15,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-1.4068746168049984e-12,249,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,-1.5088640516064138e-12,8.618025087060292e-13,-1.9674579956563036e-13,2.7559707516269512e-12,6.427324236481742e-13,7.686133443031335e-13,5.983011049321411e-13,7.241128481078888e-13,-1.2149254595359067e-12,1.632980434134409e-12,8.323673047729048e-13,-1.879284712720682e-13,1.039095787191741e-12,-4.64616910199579e-13,-1.6512451227324401e-12,-7.432635502157827e-13,-1.0717310304792659e-12,-8.311691533526009e-14,1.4294377774608655e-12,-1.1914166995625417e-12,9.916286665146691e-14
1,6.279421427279885e-13,256,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,6.360254357865715e-13,-9.896834923355927e-13,-1.8177695677284945e-13,7.831746551252797e-13,2.3418274627492014e-13,2.937512849375249e-13,8.091849695870808e-14,2.0648908317242043e-12,-1.0316709960934846e-12,1.7296160311693398e-12,2.287887165474028e-13,-1.9965407461962943e-12,5.237165101253445e-13,3.6813170235093817e-13,-2.4635572718951177e-13,5.612205880148586e-13,2.2792846168344176e-13,3.72962157386841e-13,-3.5376066572077804e-13,6.516561936631057e-13,2.1282739117611998e-13
2,7.249756350802272e-13,256,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,-5.062267858048756e-13,-5.593908401505904e-14,7.099733508622139e-13,-2.6269162741284616e-13,1.0233569678146739e-12,2.4431810606624242e-12,7.880228120697796e-13,-2.4136581458736146e-13,1.062380635581273e-12,-7.429585148219247e-13,-4.224666419590094e-13,-1.7704730070634832e-13,-4.0807820582237326e-14,-4.3415034178402707e-13,-1.0367265270237975e-12,-6.738026347381856e-13,-3.347300119521073e-15,-2.60488226251099e-13,2.98773361307288e-13,1.618619794146209e-12,-2.134793954452261e-13
3,-5.917488721252084e-13,259,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,6.168085455611573e-13,1.3347694612201578e-12,7.059708627208683e-13,2.8391137327952173e-12,8.547028408927605e-13,1.6903259152519408e-12,-1.1492466361563992e-12,2.6599808276583685e-12,-2.340124232435952e-12,-1.6802174989013406e-12,7.992395351321741e-13,1.195843273234991e-12,-2.240208467942613e-12,-5.621876382445671e-13,-1.6704535561438186e-12,6.430741173045071e-14,4.113032005948189e-13,-9.768649284963682e-13,-1.425994731449476e-12,-9.345489505140125e-14,-4.108309606076825e-13
4,-0.004675176777842127,204,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,0.010899951754543934,0.009410068076633974,0.009060688952419106,0.0008305324666149443,0.010050513585797397,0.003647241149944349,0.0059085995617268,0.0032738544305146874,-0.012800941903029536,0.00445715435970926,-0.008140107465924879,0.003920122378755482,0.0026924551107345637,-0.01056180681721238,-0.0035035667583666157,-0.004659137589551085,0.012678432467589347,0.003913698779130573,-0.01324719521785232,0.006587249841187984,-0.006544456955228005
5,8.86402062860725e-13,193,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,-5.207173933344262e-13,1.5197397014277113e-12,-3.6199367384360893e-13,-4.830309627655669e-13,4.930896052292983e-13,-1.7594512544468711e-13,1.1095942154962856e-12,5.070010919023905e-13,-1.7595231899970648e-12,2.4094446266811143e-12,-1.229468953043463e-13,2.731165823585313e-12,1.8309972214794702e-12,-2.7744264553900515e-13,4.683808292373964e-13,8.762975647858811e-13,-3.7083715972922923e-13,-7.924937416533028e-13,-1.2460532606138135e-12,1.912369136673831e-13,7.326606704341366e-13
6,9.984235660454033e-13,273,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,-1.5399798277885391e-12,-6.451476507086649e-13,1.275925344836749e-13,3.4040326062059174e-13,1.501288514240276e-12,1.6549473694806802e-14,1.6452578073587887e-12,-1.1468079177964102e-12,-2.1689373017143935e-12,-9.923544931137172e-14,-6.300436446621375e-13,7.434845485924308e-13,1.6363055773122327e-12,-1.3605453855238518e-12,-4.409509632530632e-13,-2.013767804134339e-12,-1.1393589945642227e-12,-2.359376242512666e-13,1.7518647092091266e-12,1.2639936941749788e-12,-6.280816354420622e-13
7,-1.290079154614432e-13,257,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,1.0327280851150758e-13,-1.0273140162073293e-12,7.859450867870727e-13,-1.227062721414347e-13,-1.5940307301855373e-12,7.222357453340301e-13,3.5239616096671845e-13,1.8203694687456776e-12,1.724309603696308e-12,-2.2887054530305402e-12,1.4486797315311738e-12,-6.00198411343469e-13,3.0214205907705956e-12,-3.655652123062512e-13,-2.388085566332751e-13,2.63986782619115e-13,5.460989218754009e-13,-1.3762311909506695e-12,-1.5321970328170666e-13,6.822608671323915e-13,-5.55406239328649e-13
8,2.544631172440859e-13,219,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,-3.0059752442025205e-13,-1.4653993322406542e-12,1.7204838253955863e-12,-9.720495300386938e-13,1.3858122027476533e-12,2.4668830900794903e-12,4.904614227628317e-13,1.2302492681931852e-12,3.49118490732263e-13,-2.91811762550056e-13,8.046957648272121e-14,2.771811523467491e-13,-2.366851281548007e-12,-1.2510468292029198e-12,-4.6509919949885886e-14,6.335553706594096e-13,2.4261572560665094e-13,-2.505913710370775e-13,4.902608283492703e-13,1.43782967732302e-13,2.331459182008013e-13
9,-2.4913404672588513e-13,264,same,11,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(max_iter=1000.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(max_iter=1000.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Mixed,Mixed,None,2.2429766009759005e-12,-1.3105556779328666e-12,-1.320690994203294e-13,9.147844532519695e-13,3.1656114657562117e-13,-1.6670270239939108e-12,6.420556486512681e-13,-1.1661183915319123e-12,-1.2903782340744944e-12,1.6211816113150944e-12,3.0376593858279144e-14,9.34116593147215e-13,-1.6172932260104804e-12,8.534479922632195e-13,1.375930328552965e-12,-5.092623736169788e-13,5.813747423325047e-14,3.094606922247587e-13,6.18435540008705e-14,-9.037809150569686e-13,1.3037022596046252e-12
