fold,score,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,special,features T-21,features T-20,features T-19,features T-18,features T-17,features T-16,features T-15,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.0439471387148405,368,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0467981185933093,0.0715995229759062,0.0750419852894287,0.0859234665274426,0.1111491022220394,0.1592761388242323,0.222745586362705,-0.0014372155567971,0.0069160206697705,-0.0002810012321736,0.0040124079273791,-0.0032673815079928,0.0105602133489907,0.0132231815995122,-0.0021091547070457,0.0055858854831642,0.0078752826958507,0.0007382146208864,0.0060799557094566,-0.0028796748979268,0.0097711052469903
1,-0.0271600497578878,393,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0507631614248991,0.070135468843179,0.0705509069198403,0.08531455396656,0.1128487246730035,0.1561467153937589,0.2265889958117183,0.0005424000345002,0.0032579588460771,0.0004876716258571,0.0030536362296991,-0.0032526149803923,0.0132855386706967,0.0155330237753231,-0.0001576249886031,0.0084831841911942,0.0064727552001275,-0.0019100875999477,0.0014789169371243,0.0005481498966948,0.0086335773776379
2,0.2938784871632302,393,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0489770253423279,0.0717610323607852,0.0743602391886644,0.0848681111803147,0.1170587580432403,0.1551645289512829,0.214920468282624,-0.0001940242639191,0.0072180705622308,0.0002196738652996,0.0060120291739903,-0.0035454367767715,0.0122922561417855,0.0125917570224729,-0.0013603642085023,0.0063241452766031,0.0066775302838346,-0.0011069672450778,0.0051156191991185,-0.0028854925637046,0.0123666755790598
3,0.4543977282487098,373,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0472539761320515,0.0701043716427376,0.0733325933787525,0.0825976711579882,0.1147441178872008,0.1528722146254009,0.2139568195116431,-0.0015483836978735,0.0071664796786229,-0.0006356913366589,0.0047644530178134,-0.0042255933194442,0.0113589922641538,0.0128832083840139,-0.0023540724423327,0.005589896424392,0.0066860635601572,-0.0027899345772441,0.0041615840431316,-0.0032351628004024,0.0090706697306416
4,-0.0372621710441138,385,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.047521742597522,0.0688130491461765,0.0743758253933935,0.0816070518771579,0.1131981060565641,0.1551677072615164,0.2260437082867984,1.3117771269285342e-05,0.0059216672822089,-0.0002556183219906,0.0056107215604784,-0.0052620380966062,0.012250348373061,0.0145211170833498,-0.0014872582662717,0.0088281327731135,0.0057462652189222,-0.0010206475294193,0.0047188579876775,-0.005193096423185,0.0117818015406665
5,0.3065336902756925,385,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0474476591351611,0.0704636358458878,0.0771984408350592,0.0834376387465194,0.1167304928870135,0.1570497385281562,0.2193450579765685,0.0008362130324716,0.0071209284064517,-0.0008283743821383,0.0055727935235161,-0.0041116207340609,0.0105239147823591,0.0128853914524736,-0.0027434195879342,0.0063335946543692,0.0068793158911553,0.0022306486761887,0.0058394351043634,-0.0032963707271074,0.0115648214336651
6,0.3272210399509919,345,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0466403704550444,0.0733413596054819,0.0768254483108873,0.0808023072364876,0.112770406054594,0.1609085626075029,0.2190356575265091,0.0001560998397601,0.0076699300358959,0.0001882004688323,0.0031854338163605,-0.0035630341409652,0.0125050128754972,0.0132510200342733,-0.0008493081274226,0.0075371484047461,0.005578283582305,-0.0033424914823563,0.0047200629176162,0.0001046807442075,0.0103526584397618
7,0.302091043436985,393,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0496103043249991,0.0714528150028083,0.0766096998559977,0.0855929777633834,0.1151999224819403,0.157528457572146,0.2170869279786614,-0.001425335132995,0.0066440126773179,-0.0005386842735914,0.0061359257937988,-0.0023158381630691,0.0115687581559117,0.0121375581906297,-0.0019002333994632,0.0049623483973258,0.0076731797106345,-0.0005671441868906,0.0059207082604397,-0.0028055203177884,0.0117975167794463
8,0.6289145760059782,377,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0480165250888992,0.0717721045041359,0.0770082849909733,0.08521212245865,0.1153945261588686,0.1563969165504895,0.2162293523949817,-0.0001431383415185,0.0073001393031208,0.0011366524967177,0.0051667184138398,-0.0035720275728488,0.011371061226551,0.0116757461530055,-0.0008009388723513,0.0059418613942094,0.0084725848819569,-0.0015682327808957,0.0057003560861253,-0.0008869725359774,0.0104686432622131
9,-0.0509990830125806,377,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0478388688663292,0.0729222957564171,0.0749694706490217,0.0846363165104787,0.1138355819136004,0.1565872342723271,0.2215464534923586,0.0001128580931491,0.0078766737262677,0.0018581082611462,0.0053078010050188,-0.0032681459989793,0.0104615072326603,0.0117265904730839,0.0025410607267286,0.0063279268561962,0.0058678140296788,-0.0019717138211055,0.0060045036569967,-0.0022622021883356,0.0096101277093982
