fold,score,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,special,features T-21,features T-20,features T-19,features T-18,features T-17,features T-16,features T-15,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.42449877692180815,3257,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.002623915284630729,0.009544421592843832,0.012312979172795991,0.01593505075077657,0.05052139204052832,0.08010523184036171,0.20955573408757858,1.0657714504569427e-05,-2.999799780161183e-05,-2.491327755884676e-05,-4.319355031834338e-05,7.182762709161406e-05,-4.635531223340372e-05,-0.00024356989998599587,-0.0002353643219811685,-0.00023964296165799315,-0.0007449326014103086,-0.0012732394323536455,-0.0009017417940655692,-0.0010256611438874464,-0.0005221707994595759
1,0.0347092555389954,2105,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,-0.00010817493693233704,-0.00109920956935603,0.0010677669421999437,-0.00288535962308305,0.011527793245000728,0.013566364944383614,0.08532655105675331,-2.010289947087518e-05,-0.00011455790135448397,-2.515444998696381e-05,4.3784873366981e-06,-1.283434434640185e-06,-6.399025969416883e-06,7.837533254346773e-05,1.2452124230399874e-06,-0.0013525575736487382,-0.0004868242874784379,0.00014487012600892247,-0.0022557909699187696,-0.0013760727982718769,0.005644701077113257
2,0.13733778117664563,761,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,1.9848470821548504e-05,0.005686727701101036,0.009926777293194222,0.010533669656474908,0.013366748279473817,0.03651789886244263,0.08459215532596405,1.0131824770831521e-05,-5.27316323731597e-05,-4.3722614093644194e-05,-0.00010721590500932799,8.220886143306405e-05,-5.0539875860433624e-05,0.0007501766719580471,0.00029893597260213236,-0.00011910153656227162,0.00027750701551649827,-0.0006521551224562439,7.575431277808686e-05,-0.001539622796286677,0.0006935199242532608
3,0.07425033474303433,1529,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.0005350030613392676,0.0022931849708981654,0.0038617265867692653,0.004373193643956541,0.006261129914114494,0.014124975174957033,0.06215571910841231,-4.764889917516779e-05,8.138072361485448e-06,-6.789658971120271e-05,-5.0488383827795856e-05,-0.00011118023456992975,-2.972593079972885e-05,0.00011294250933164829,0.00032172587542886875,0.0005338631132900229,0.0020910420293318577,-0.000514453829644812,-0.0003893711418672563,0.0001421699102320817,0.0001035781535170921
4,0.1548757071600877,2297,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.0010280364911261718,0.002963863709192149,0.006185187903418821,0.005887617149590718,0.015687525846790895,0.02728088745022337,0.12977813041124447,-2.325214805760645e-05,-1.682525380777289e-05,8.075158023124196e-06,-1.6611440940139667e-05,7.048941149883081e-05,-7.509979134789902e-07,-0.00024367280810366765,-0.0006977053286954637,0.0006914969074442335,-0.0005586514463932657,3.8102388987293347e-05,0.0007433801865857958,-0.00039392624567806677,7.776263423922014e-05
5,0.06683671532369695,2489,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.0008224216739768809,0.0018116999605641392,0.005074445331652688,-0.00111517598776667,0.009157488864431374,0.03298580256354629,0.0733968270666352,-1.6982837347900847e-05,-4.3105695798129066e-06,7.90121763549756e-07,-2.490293027586077e-05,-2.356646554855235e-05,4.164577969909544e-05,0.0005723320810864685,-0.00010473089450975248,-0.00032590747403347107,-0.0007075968319510073,-0.0014538713090910481,-0.0006834389535181229,-0.00037320729808687503,-0.0005127815269665659
6,0.22559462708183387,2297,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.00024113110088259672,0.0029197955980111213,0.009406579822326556,0.01023174485459355,0.012051804338870653,0.05059311188715889,0.13161605858724693,-3.6788012044830507e-05,2.058718084780864e-05,1.804852022788683e-05,2.186121466960511e-05,-2.4929814530150195e-05,-1.7500133143122377e-05,0.0003260488947593787,0.0007687414780088275,0.0010359718652455329,0.00025314713901674056,-0.00017058154392723957,-0.0003117331719554972,0.0012364471446885128,0.0003176575000712667
7,0.04851742448253005,1145,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,-0.000922745708258299,0.0021236522304107553,0.007461858036256608,0.003731261000950692,0.015492895793412509,0.011728236890175348,0.06756433526455947,-4.023776569019866e-05,-5.842325572318341e-05,5.574603781219878e-05,1.9301031620733156e-05,7.6256449802247776e-06,3.590809701321529e-05,0.00042414285248950636,0.0001417372996817212,0.0019616902354353317,3.689570538090159e-06,-0.0005870042057162017,0.0001419771149225868,-0.00020043930588751203,0.00025361686191736064
8,0.010413249263917068,2105,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,0.0008770281286109016,0.001417783873323497,0.006596396318998776,0.004191841675858332,0.008659212308154052,0.010023522102826133,0.051536362615012446,-1.331793640253487e-05,4.261582614017989e-06,1.4829315063669135e-05,8.819054480957433e-06,6.264074374797701e-05,2.0584921072064334e-05,0.0006044590632077629,-0.00017201280642527018,0.0003786249336392933,0.0003885069962024978,9.624320559931121e-06,0.00031146335444247607,0.0011129947504154192,0.00017162009395677025
9,0.0005386386677900257,857,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=6, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:squared_error|randomforestregressor__max_depth:6|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Perception,Perception,None,-0.0005097432922277267,0.0011929094245119343,0.0002020737056420474,-0.0014404359137749178,0.004070162853736048,0.0033879852494170582,0.042667447781312776,-1.7776899821919657e-05,5.017772176409974e-05,-2.9342830320699954e-05,-1.84260726129315e-05,0.0001352157129316467,-3.4710986785335686e-05,0.0005960426780296623,-0.00012154108122586216,0.0007663370193769614,-0.0010319110342792647,-0.0014197239751068346,-0.0010382894636767226,0.0007246118868501572,2.0123421230788806e-05
