fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.17703932328662664,0.1645063293403829,685,same,1,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
1,0.0010565827680113493,-0.029960134617776912,593,same,10,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
2,0.22647196128745584,0.2122881320802762,588,same,11,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
3,0.28111179801197084,0.2780764916661208,703,same,12,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
4,0.31289587932362817,0.27626684791619904,314,same,13,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
5,0.17850322596530965,0.059853075174626125,329,same,14,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
6,0.25693305070258565,0.20244227954320626,408,same,15,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
7,0.23990170166492109,0.14104603154050643,246,same,16,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
8,-0.02030913309650373,-0.044421890258541596,351,same,17,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
9,0.33748298506392915,0.11942992974845013,782,same,18,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence-accuracy,Cognitive,Memory,0.36037514731637754,0.327967571154509,0.32313395632364394,0.34414897696848856,0.3490683689579407,0.4900376974059555,0.7922609989688456,-0.023102112014244367,-0.015900193966441593,-0.022563667654102507,-0.02751911276362516,-0.028506982754689193,-0.007501898072516952,-0.011509393393484047
