fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.20554559850313603,0.20443228941220726,4621,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.003507952284574745,0.00980615367682578,0.016585727152232256,0.015290902906207715,0.01718589204976755,0.02787213981062071,0.1450446386963631,6.338720806571274e-05,0.0006982057711101719,-8.34464813419089e-05,0.0013056658290278244,-0.0005553653024154004,0.0003536981386625504,0.0006834163218617739
1,0.49280395731761206,0.47696570546143946,4347,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.0198309287952829,0.025510556052254652,0.025622833030390434,0.02748600211069132,0.04088199595136521,0.054079957728849215,0.1885131813245191,0.00045169321246034676,-0.00029234712003092247,0.0005468482802001073,-0.00043164451350505837,0.0006634160138526468,0.0002675097204731802,0.0005713055436258774
2,0.27951725196268107,0.2764784341449279,4803,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.016795684484558593,0.019514881432162023,0.01766386481505955,0.022613285522301685,0.02675499536159487,0.038041170969704184,0.1255716583468629,-0.0002476546573265459,-0.00017445750130249405,-0.0003839598814092682,0.0009309379796156759,0.000608776381325038,-0.00011037382780121341,-0.00011085200880003309
3,0.12562646825496515,0.12479589738209795,4821,same,12,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.006419085041308814,0.009641708324447218,0.009152167370646502,0.006064638611702344,0.017691254157361946,0.020592638468137792,0.07811141114787248,-0.00036713159566914566,-0.00011414736429171679,-1.839435405743828e-05,-0.00012549128212717696,7.968167203304954e-05,-8.559145277056145e-05,0.00032706648045657263
4,0.19680123524128457,0.1964590097421567,2745,same,13,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.003925582886809798,0.0004184013882879256,0.004016688744008246,0.015479263073917605,0.01202254802839946,0.02534409559501267,0.11738428915213901,0.000375628613065504,-9.066305031510958e-05,-0.0008189022178188843,0.0004551558205396544,-0.0003102542782475348,0.0005402861883259114,0.00030346668344285457
5,0.1812347376126784,0.1684875066496132,2498,same,14,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.00021197253696683127,0.007407441533709425,0.003056927830332645,0.011023754201052217,0.010495486704144819,0.021164203624729528,0.09711008124898153,0.0007436714072733608,0.0006024169026499937,0.0010705455372140627,-0.0011782154527883559,-0.00020093772702822754,-4.2361701716076e-05,0.0013428938384462575
6,0.2221004669743114,0.20913588901701774,2658,same,15,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.008943845515460413,0.014134039931250064,0.015872100249123312,0.012816463895311391,0.011877821794562182,0.02107681929595855,0.11527480643395202,0.0002582271299268246,-8.169253025023249e-05,0.002057520641385091,-0.00032741364298263245,0.0002406169323355689,0.0012863810585263425,0.0023418002205913393
7,0.03087120418896694,0.02305918272626295,2100,same,16,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.004923313697146115,0.005770598402452887,0.009006389112257929,0.001124477521992917,-0.004742592308359961,0.017421718713538016,0.038186547157493346,0.0005987992293513322,0.0003131389805667739,-0.0003269498060310294,-0.0003514688801612431,1.9429890803723815e-05,-0.0002634844296366401,0.002847817503919581
8,0.3119857810506266,0.3094643797494666,2095,same,17,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.013194954971227047,0.013202439964230938,0.010762921786457191,0.017064363920958357,0.026237175470648456,0.028811213386886303,0.1643735100238227,0.0001806119870062517,-3.411561581974087e-05,-0.0004431356754919902,0.0005766908341040766,0.0002581470844185585,0.0003394447897123065,0.0019873571452449167
9,0.1763631600744746,0.15935507727880582,2161,same,18,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.006529090882971289,0.007793377437902005,0.008039108651096671,0.013549860020819815,0.016263971623314232,0.026313394276876602,0.09973616809071062,-0.00022109560027339104,0.00028290747796462236,0.0007126690949673664,0.000524817674537581,0.000837663155842372,0.0001611748469973584,0.004105232929843283
10,0.07432811045034238,0.038852091411033074,1054,same,19,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.0034058695750670553,-0.007557527914116746,-0.004770885902143918,0.001561416267672655,0.00011808965694204421,0.01912336168577684,0.08444776152131443,-0.0006694548266852118,-0.0005942289306460014,0.0015495074193134784,-0.000185273852170309,9.868958201630917e-05,8.307039145751815e-05,0.0013143249886771846
11,0.23233900901300975,0.2305193281703044,4783,same,2,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:10|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Mixed,0.011290086075946216,0.011978062784417931,0.015545457240722515,0.019413061092615157,0.023140879131385784,0.031142188519061455,0.12364691271777746,-3.1421749230764464e-06,-0.0005765216530921214,-0.00011218307747209443,0.0005602803046816706,5.850495865176164e-05,-0.0005322465940565735,0.0012073690336583897
