fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.0007962779181245327,-0.04473105747231476,4998,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.004029899177044616,0.003934672137460593,0.003056277165482646,0.009261898691575742,-0.0008798957327809109,0.003041806235221145,0.0007119294573845858
1,0.011346650236477962,-0.026466817370216056,4710,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.003917838912780791,0.0030749780651116777,0.002283358773450028,0.00634117596194812,0.0031554807883666046,0.004895157221895041,0.003248580387330402
2,-0.0010758073448946526,-0.06666926708811993,4998,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0013221974016580872,0.0003331910915808312,0.0014695152687128842,0.004894629199142253,0.0018684417081800575,-4.09736734272359e-05,0.003579964128444413
3,0.004368120533105091,-0.06157396115567959,4998,same,12,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0019329512833219597,0.002731209530916168,0.005489110913587525,0.0016281333806386522,0.0019695905055369333,0.0028603340581734304,0.0009000781982036133
4,0.010143333366232299,-0.06442839208890594,2845,same,13,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0036858287618774855,0.002542635123892567,0.005603584445515297,0.006325996129070588,0.0016276983309915006,0.0030347908530229395,0.0019147635805601081
5,0.014594441927639035,-0.06431895586829706,2745,same,14,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0022451902722314676,0.0012665684407296319,0.006779755642170882,0.009267969977900225,0.004560727436783929,0.006728587736053804,0.00266432521424369
6,-0.009466593927623057,-0.1007794487816922,2845,same,15,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0026726642870785076,-0.0016801632233764518,0.0009456054033449401,0.0016922147970209966,0.0017980469641797115,0.0005228043527130133,0.0025236477607887054
7,-0.00016379557079693186,-0.08857080282417229,2202,same,16,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.005951273242571986,0.0028941806156064674,0.002698189973578091,0.008680691919131789,0.002375583569833939,0.0017753887430798532,-2.2592957798472922e-05
8,0.00943436300717826,-0.08725718981919717,2292,same,17,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,-7.649555888722404e-06,0.008888525782655199,0.006086609492421724,0.00567460701282525,0.002903782124754084,-0.0018007788874105702,0.0031242091923793015
9,-0.019108414213900415,-0.14091338197756476,2292,same,18,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,-0.0014081337923210313,-0.00019386127485070402,0.005305834093286732,0.009292603873529837,-0.004254079301884861,-0.0011923928852827005,-0.0038406148932955907
10,-0.007624072279965199,-0.13003257066693852,1066,same,19,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0024074122887757453,0.0021737075850721153,0.004487990357321348,0.006962200383078487,0.0029058183238265477,-0.0021542513895434824,0.005957334562717564
11,-0.005927718499163959,-0.04057085565114149,4953,same,2,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.0009360356762075472,0.0008874403258441798,0.00017617532190024044,0.0021691771020395214,0.00019380960483337262,0.0011531326488821048,-0.0018307094068783503
12,-0.006386658063690875,-0.17030470607287818,1339,same,20,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.00412255359909679,0.0025166513971953018,-0.0038943466573982287,0.00798211973106877,-0.0006835234203077523,0.004010920201057422,0.0004185500839743561
13,0.0278755092892774,-0.031332457232551514,446,same,21,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,0.000770247449473005,0.006798895409498717,0.001039918088444569,0.003341972052075315,0.0035445780066097887,0.003949186602429666,0.0110011286743112
14,-6.477042863761717e-05,-0.08178162882847073,446,same,22,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,-0.006061321064443681,0.009003021773868936,0.004424658654227143,-0.0069577064603620455,0.004007076859275127,0.0004311514400935801,-0.000598143314478694
15,-0.04019322937415537,-0.08272952548972135,273,same,23,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,-0.012391019301225548,0.0036813046743566337,-0.0021306777285094113,-0.016133651879555667,-0.008512500342613505,-0.007600618816633098,-0.012602510257793353
16,-0.024244478278558024,-0.15086115349016027,446,same,24,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Mixed,-0.005575672839075984,8.268615525999223e-05,0.01079072463657611,-0.014608685661799514,0.003211102344905248,-0.0024311774742336477,-0.004044957062375554
