fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.0032686881797163725,-0.017579345138367453,10832,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.0007106588271565961,-0.0002927617047414621,0.000543742074079967,0.002235269824028929,-1.928182834585179e-05,0.0006546112995800435,-2.9125735145640875e-05
1,-0.008473724536323113,-0.04121558536288972,7599,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,0.000700247102759377,-0.0008804226574101292,0.00033004190543577393,-0.0014248984969237987,-0.0011870652193545883,-9.960171038030375e-05,0.0014419973098989125
2,-0.004015243335889762,-0.019587281989736693,7599,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.0004406153240061439,0.0010872276806881854,-0.0012739670581546126,0.0013080505198071802,-0.0005221170568876499,0.0009998505425041326,0.0010783103649368187
3,-0.00433106817145168,-0.017353450307002305,3286,same,12,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,0.0009244485953693981,0.0011217391385907939,-0.00224217938195177,0.004995116824302093,0.0013081660747158886,-0.00048044106320555,-0.00023179569127984578
4,-0.006430655897627702,-0.007767529399311135,3286,same,13,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.00023058903867272383,-0.00046216425657354956,-0.000779513719758329,-0.0011876467978844563,0.000696661114702346,0.0006822040866306001,0.0010372353973111981
5,-0.007333252343656449,-0.01094957833069099,3286,same,14,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,0.0001371642004894813,-0.0002217552198075623,0.0002885631691267321,-0.002569262916941728,-0.002237203292500922,-0.0006515890964584159,0.0015539483964535528
6,-0.008771308766167163,-0.08223739559935761,3286,same,15,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.0005956221898263614,0.0003715228235793511,-0.0007182594212319149,0.0014512207633974761,-0.0002284869273314616,0.00013479044873685453,0.00018443271901769087
7,-0.016941864200579193,-0.10390200732071042,53,same,16,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.002864528728658744,0.0014206954399397453,-0.013867937443662525,-0.0023245264311325896,0.002489184373673159,-0.0027245751626053583,-0.006570038940669942
8,-0.04695047023831811,-0.06044271565586978,53,same,17,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,-0.019174091511782666,-0.011993227695003262,-0.011605787801084589,-0.0183364088814721,-0.0007487062373247255,-0.005222937444693221,0.0006019233835351301
9,-0.026518630912551133,-0.07098904843617304,53,same,18,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Mixed,Cognitive,0.007131388961165186,-0.004620098698812613,0.0007078708700646086,-0.01657211278162061,-0.006156179543719942,0.0036640195149918674,0.007304390143015293
