fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.00862026096441526,-0.02821929716215399,10832,same,1,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.0010580447320855057,0.0005131475428472143,0.0008022157990835943,0.0020634288008079425,0.0011506582646566344,0.0017548328882115438,0.0007538126465084893
1,-0.012486685908942086,-0.018888534225667053,7599,same,10,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0006560846152561695,0.0001362500359134433,0.0004572763857594975,-0.0014291724698435094,-0.0006889510503775397,0.0003206849583457849,0.0008653803485098698
2,-0.0038649123218332804,-0.021545264079517512,7599,same,11,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0017574437138676569,0.002354811101529597,-0.00043616329839473166,0.0017779781640507863,0.00030990138044186823,0.0047744051788502165,0.003232469273413052
3,-0.013690977718742614,-0.034961735320908405,3286,same,12,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0004241047730864533,0.000860232202619482,-0.0039049931374731004,0.0024722742223159066,-0.0005002411944042606,-0.001574933328482686,0.0006096263714852502
4,-0.014432090247416651,-0.06399192383575802,3286,same,13,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.0004580210186280187,-0.00045360142720300977,-0.0017939232021826346,-0.003002234001748816,0.001372092072261344,0.0016891478356332978,0.0022799516789897556
5,-0.013675835891914012,-0.053971359859777746,3286,same,14,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0006761638193613529,-0.0011295056350700162,-5.051257956294464e-05,-0.0006511517977202619,-0.0010153931109016412,-0.0004643825553463099,0.00298812250893028
6,-0.014157756483913264,-0.014237771418448952,3286,same,15,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.0007304271988812783,-0.001885475228511968,0.00016450198180750775,-0.0015024828651469147,0.0008194300505442343,-0.0018375707866359115,0.0019419413972137979
7,-0.033631902724096774,-0.03402946512697169,53,same,16,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.02060415040979271,-0.002445641452571534,-0.01700479062450393,-0.006508435707014382,0.006097354090522256,-0.008349697055094474,-0.0036997384978699533
8,-0.08473262999116038,-0.10633392427583055,53,same,17,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.04045558873992836,-0.004581712900584378,0.0020657117962883387,-0.02826122030099367,0.004356638633590348,-0.029068232120771496,-0.0015618756067794948
9,-0.0028407531080729687,-0.005667890477226933,53,same,18,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.02519731174617439,0.005772185425467757,0.007386249737274042,-0.0020672698566193805,0.0003681336896690812,0.022699796824843067,0.0008679095784494661
10,-0.048567150316281005,-0.07385680641132364,53,same,19,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.017040761687437334,-0.003056526907118151,-0.015131028913303401,-0.0021186131954138874,-0.006698285469128917,0.007319679704909587,-0.0040983070160626415
11,-0.01451865116389639,-0.01716665790355343,10832,same,2,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0007251768559596083,-0.0007238692959509851,-0.0005886113380340063,0.0012109247778321563,-0.00013632246720298724,-0.00011311943339951114,-0.0004090113929041461
12,0.02828399004769211,0.025948943135270075,53,same,20,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,0.0014674409308105263,0.019891221425848073,0.01788805385969059,0.02405619143722155,0.000936028236846842,0.01018789212542146,0.012716309855942076
13,-0.013484067427265156,-0.10647985278629779,53,same,21,bootstrap:True|ccp_alpha:0.0|criterion:mse|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_impurity_split:None|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,Memory,Cognitive,-0.012328762001374383,-0.007387856257661829,0.0006952968214186672,-0.0012398241259465649,-0.003510616115956422,-0.022006825885265056,0.008366362664407068
