fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,-0.021903083475845575,-0.03757961777822816,10832,same,1,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
1,-0.02678770834787314,-0.05423292534370505,7599,same,10,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
2,-0.017267329838088763,-0.033920752080415006,7599,same,11,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
3,-0.025336943617841667,-0.04009292281555177,3286,same,12,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
4,-0.02688467280293061,-0.03187583561322893,3286,same,13,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
5,-0.028208677817657568,-0.03556278071950536,3286,same,14,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
6,-0.03221084940771313,-0.08367186139402705,3286,same,15,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
7,-0.057290855080464276,-0.11508361808522882,53,same,16,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
8,-0.1065962964831253,-0.12385847941065409,53,same,17,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
9,-0.038853145009915435,-0.07758561367389594,53,same,18,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
10,-0.08080595557222159,-0.19608383177671596,53,same,19,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
11,-0.03300635947684949,-0.06754679212423698,10832,same,2,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
12,-0.009416115551314164,-0.06916479348383109,53,same,20,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
13,-0.017962272916071997,-0.01824693178013126,53,same,21,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
14,-0.08794470342395311,-0.09129478203151731,53,same,22,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
15,0.003822796604475376,0.00286468388320138,53,same,23,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
16,-0.04884427621553877,-0.0658045203286286,53,same,24,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
17,-0.03140999526872035,-0.06936535726781168,53,same,25,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
18,-0.05428051184559601,-0.06598297254581875,53,same,26,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
19,-0.08499006216191507,-0.08725494638195697,53,same,27,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
20,-0.001973547685536259,-0.025460968576887844,53,same,28,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
21,-0.06325404824271752,-0.29070100962201995,53,same,29,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
22,-0.02156419465835535,-0.033664340629235845,10832,same,3,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
23,-0.05904819401959571,-0.08971124336648972,53,same,30,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
24,-0.010902176196087687,-0.012887145440263037,53,same,31,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
25,0.03810012293846199,0.0168853828908635,53,same,32,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
26,-0.015200517018717052,-0.02482347451854139,53,same,33,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
27,-0.012450113268350549,-0.04146616661502356,53,same,34,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
28,-0.06940211539387531,-0.18592547896011014,53,same,35,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
29,-0.04264086919782284,-0.13884270581384772,53,same,36,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
30,0.008540191759318305,-0.024910237422409942,53,same,37,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
31,-0.06280286371469979,-0.06454832884486894,53,same,38,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
32,-0.02321301783967855,-0.024057541876222555,53,same,39,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
33,-0.022811783385621176,-0.049665069546768414,10832,same,4,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
34,-0.060955507552815424,-0.0639432701447662,53,same,40,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
35,0.08798403260254972,0.06961517325084576,53,same,41,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
36,-0.07520824751400079,-0.08016743854655473,53,same,42,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Perception,Cognitive,0.06009857236016908,0.05917399405880208,0.062170226515130156,0.060631690627792834,0.06640842866689145,0.06827884752149149,0.07903447914617323
