fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
10,-0.0405869657982591,-0.2079086006251156,88,same,12,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0042936289142485,0.0083948195392533,-0.0005643326813977,0.0243076164172618,-0.0064046319135295,0.0130398331111459,0.0027200471481073
11,0.0513583661505898,0.0273342784601656,131,same,13,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0140979238702404,-0.0186449279141673,0.0187962052648774,0.0020696174974555,-0.0014431519624942,0.0079684302975157,0.0543735630352953
12,0.080510217707858,-0.05963131232201,173,same,14,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0053053815764642,0.0110327931420537,0.0083160154868642,0.008295285444142,0.00585906698609,0.0029940857070416,0.0914551951103841
13,0.0498761445572648,0.0458488765755653,121,same,15,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0047567953756987,0.0217747591308449,0.0151585205612574,-0.0055666254645974,-0.0004809802861825,-0.0087133585824641,0.0641092446530617
14,-0.0889911391542168,-0.7138968091654507,67,same,16,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0029786168494623,0.0043090058999884,0.0027699296893568,0.000455188472297,0.0075779545236724,0.0190067332825513,0.0061634466941379
15,0.0266874364153224,-0.0264777979098038,164,same,17,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0046479257937523,-0.0008831292481509,0.0009556840079009,0.02411963278318,-0.0078947974966478,-0.0080969310893802,0.1029291177091274
16,-0.0392744792517092,-0.0986964067184645,173,same,18,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0006430202542592,-0.0005091585251375,0.0055049198937868,-0.000406655034926,-0.0028398262362033,0.000539035224261,-0.0112994125652232
17,-0.0238048741938163,-0.0273927201079338,161,same,19,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0059030711879421,-0.0008317665628025,-0.0178503525773662,0.0091931343156526,0.0007630593422773,0.0038877960923132,0.0312857079754084
18,-0.0335053598109096,-0.0819873999930163,157,same,20,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0015448432710897,0.0159874765348245,-0.0101480153350379,-0.0169426445161216,0.0010259371866338,-0.0081334121847921,0.0111493566345355
19,-0.0245039158754636,-0.0449689046313268,121,same,21,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0062132199986959,0.0122423999158485,0.0054108004579625,-0.0034491601999573,-0.0022966682985514,-0.0060184458324384,0.0083734058786454
20,-0.0647256043315791,-0.0654035201892972,133,same,22,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0166545172640264,-0.0100804233159549,0.0195732457767316,0.0190629011986605,0.0002927126353877,-0.0041710281817485,-0.0279615276153027
21,0.0731581147684324,0.0383598545919042,149,same,24,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0004041531528051,0.0005529965123583,0.0108974473813267,-0.0104895888973847,0.006509683391423,-0.000262834234351,0.0602051249741927
22,0.0326429123091392,-0.0385266809445918,110,same,26,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:3|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,-0.0165770918844519,0.0050154090643337,-0.0183104645807592,0.0095758599529968,-0.0039425813517642,-0.0092215210880869,0.0788452951577863
23,-0.0802497306455398,-0.0805177948197193,138,same,27,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Mixed,Mixed,0.0086379781342952,0.0090800653133094,0.0012520283460717,-0.0057119266490479,-0.0119702720168784,-0.0052772231471435,-0.0182109103537978
