fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
21,-0.1364934450424109,-0.2044609148531557,473,same,22,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.05741868,0.0725556,0.07814646,0.079650864,0.07929555,0.078104354,0.07820738
22,-0.1813800496610107,-0.253059805626411,473,same,23,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.046416514,0.06150781,0.06725653,0.06907592,0.06927802,0.068727516,0.06827992
23,0.226716682095972,-0.2589508494620456,473,same,24,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.29665348,0.36018205,0.38062617,0.38742664,0.3901039,0.39103457,0.39115828
24,-0.0415859823646627,-0.1268625507687149,473,same,25,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.16841137,0.21874295,0.24055,0.2498221,0.25377163,0.25640833,0.2574224
25,-0.1334925358340672,-0.1845539635320425,473,same,26,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10187172,0.13916555,0.15726976,0.16715872,0.17303282,0.17549676,0.17708376
26,-0.0799296218941916,-0.1471929540571857,473,same,27,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12723868,0.1665676,0.18458578,0.19411826,0.19982645,0.20257016,0.20441571
27,0.1845860539453142,0.1508023244669039,473,same,28,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.03586338,-0.07121587,-0.10430162,-0.13490714,-0.1626293,-0.1875086,-0.20974372
28,-0.2187052169451002,-0.2329371961960273,473,same,29,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.102423586,0.15727198,0.18579811,0.19981626,0.20670345,0.21024741,0.21178107
29,-0.0900810807426504,-0.1095111890772122,473,same,30,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.123964146,0.16982673,0.19011214,0.19951189,0.20373443,0.20524296,0.20574515
30,-0.0756657482096441,-0.1073749434046829,473,same,31,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15633757,0.21453759,0.24122007,0.2532565,0.25852287,0.26110107,0.2625333
31,-0.0328842255954746,-0.092382573217616,473,same,32,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.101484664,0.13817003,0.15628314,0.16558523,0.17015491,0.17264773,0.17368707
32,-0.0164538142600838,-0.0867372724247281,473,same,33,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.056004662,0.06908322,0.07321775,0.07420538,0.07296559,0.07184751,0.07114191
33,0.1551908847657066,0.0757380631700995,473,same,34,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.26228225,0.33998495,0.36526296,0.3748071,0.37825766,0.37978938,0.38032734
34,-0.0088693881747827,-0.2109093813060465,473,same,35,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.27867556,0.35105184,0.37602517,0.38500825,0.38840103,0.38965708,0.39012873
35,0.0011961082699828,-0.068155574167064,473,same,36,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.0076683126,-0.03147421,-0.053097125,-0.0725444,-0.08912332,-0.104029134,-0.117806755
36,-0.1852365179428299,-0.2376301277756503,473,same,37,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.14094043,0.1919319,0.21718064,0.22983806,0.23665518,0.24023607,0.24228017
37,-0.0757495994583403,-0.1201474666807169,473,same,38,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.21848194,0.28735068,0.31447908,0.32556844,0.3309274,0.33325195,0.333996
38,0.3687797824228872,0.287349397223962,473,same,39,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.1725625,0.2181477,0.23713705,0.24443026,0.24805339,0.24970949,0.2503576
39,-0.1426594668450953,-0.1583838841641081,473,same,40,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.1164859,0.16753663,0.19227798,0.20499499,0.21152437,0.2146434,0.21624634
40,0.0717221654392715,-0.1900313943287142,473,same,41,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.2691528,0.34341395,0.36913967,0.37842512,0.38219848,0.3835479,0.38413674
41,-0.1031466341653553,-0.1684043678692879,473,same,42,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10776467,0.14394802,0.16151786,0.17049503,0.1740241,0.17514603,0.17566992
42,0.1614345723389395,0.1196052202944838,473,same,43,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.045549456,0.05188471,0.047783725,0.040292412,0.032309964,0.023916222,0.015987724
43,-0.0436986725195187,-0.1194014191327628,473,same,44,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.021924721,0.020437723,0.011978164,0.0023639835,-0.007114172,-0.015744304,-0.023834368
44,0.1898337794815837,0.1586555414497056,473,same,45,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.082329124,0.109326914,0.11641465,0.11487719,0.11066976,0.10574686,0.09971234
45,-0.0432151941565051,-0.0812603990413127,473,same,46,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.09191983,0.12262996,0.13612823,0.14227886,0.1450453,0.14594583,0.14613909
46,0.0966862142401717,0.0935044762675131,473,same,47,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.13178496,0.18885651,0.21337466,0.22358036,0.22732571,0.22863473,0.22858153
47,-0.0304572019790945,-0.0977323405400527,473,same,48,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.015172919,0.008100277,-0.0022822458,-0.013104957,-0.022964772,-0.031951565,-0.039731167
48,0.0107739247027687,-0.020127182792625,473,same,49,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.23034772,0.3017892,0.3283968,0.3390413,0.34314176,0.3448896,0.34571952
49,-0.0960612583035509,-0.208371788098425,473,same,50,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.005653969,-0.00369454,-0.014797078,-0.025733976,-0.035024356,-0.0430382,-0.04957293
50,0.0759864611197997,0.0633820943647689,473,same,51,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.12535872,-0.22548272,-0.30986762,-0.3829922,-0.44817615,-0.50679815,-0.55912167
51,-0.0961192634212435,-0.2122539480202463,473,same,52,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.005106125,-0.020396186,-0.031991765,-0.041497063,-0.05022441,-0.056667734,-0.06191058
52,0.0671813870469147,0.0595466793651912,473,same,53,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15828572,0.22519235,0.25465018,0.26789963,0.2739176,0.27673858,0.2778274
53,0.0603492001161053,-0.000540104122868,473,same,54,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10672999,0.13925005,0.15266666,0.15643218,0.1564169,0.15482512,0.1533597
54,-0.0762913434084096,-0.1075326264958553,473,same,55,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.1747203,0.23957236,0.2686691,0.2819012,0.28826675,0.2915147,0.2932533
55,-0.0042842239962397,-0.0187260528756221,473,same,56,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.19368824,0.2634916,0.29232013,0.30420452,0.3093358,0.3116142,0.31241044
56,0.2268003053003452,0.1408815390364187,473,same,57,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.20102131,0.24689144,0.25954568,0.26155558,0.26095578,0.25955412,0.25843245
57,-0.0856874965340417,-0.1172662763576222,473,same,58,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.11190737,0.15533471,0.17613399,0.18538941,0.18967691,0.19129609,0.19191493
58,-0.079552457611572,-0.0903949279387001,473,same,59,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.14819318,0.20990542,0.23649465,0.24923466,0.25590914,0.25968942,0.2618975
59,0.1384328036728608,0.0922037700622817,473,same,60,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.023788886,-0.0614218,-0.09575892,-0.12624352,-0.1539564,-0.17885274,-0.20214926
60,0.0158342636592077,-0.537680423344195,473,same,61,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.29443875,0.36832768,0.39185,0.40009603,0.40315077,0.4042042,0.4046683
61,0.0867181262368163,-0.1327899237382568,473,same,62,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.27911964,0.35663536,0.3807268,0.3895903,0.39280725,0.39395988,0.39439383
62,0.6668429567683913,0.6558732632683535,473,same,63,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.03955888,-0.09993294,-0.15842216,-0.2125198,-0.26174107,-0.3054998,-0.34477532
63,-0.1341627571531205,-0.184637931278397,473,same,64,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.21087562,0.2775762,0.30454603,0.31609637,0.3210715,0.32316792,0.32483575
64,0.0595042318531738,0.0517451583960434,473,same,65,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.14299443,0.20230117,0.22731598,0.2367657,0.23988816,0.24003282,0.2391768
65,0.0864318853251087,0.0312313748091814,473,same,66,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12014393,0.1585735,0.17415331,0.1797807,0.18192513,0.18243141,0.18248366
66,-0.1900311748528198,-0.268041832420965,473,same,67,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.04752966,0.06178514,0.07220505,0.07769633,0.08145865,0.083108746,0.084692694
67,0.0007730342372946,-0.0454267554218006,473,same,68,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08751167,0.113808766,0.12363564,0.12651718,0.12632015,0.12427263,0.122413345
68,-0.055387028819434,-0.1567581211386499,473,same,69,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.035348218,-0.075929485,-0.10869805,-0.1359839,-0.15825161,-0.17714848,-0.19422288
69,0.0040558034479458,-0.4584030390225138,473,same,70,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.2862584,0.362134,0.3860286,0.39489684,0.39838496,0.39960203,0.40035674
70,0.1175677330771286,-0.0962836964957591,473,same,71,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.27530974,0.35314566,0.37814975,0.38725516,0.39061087,0.39195862,0.39267313
71,0.1384492478146023,0.0933573072142617,473,same,72,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.19240363,0.25837213,0.28282124,0.29266527,0.2966795,0.298881,0.29985666
72,-0.0933303203400055,-0.1648377146289266,473,same,73,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.012752986,-0.035534576,-0.054870363,-0.072659746,-0.088757664,-0.10289142,-0.11557763
73,-0.0585750054304721,-0.1411979887215222,473,same,74,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.009954598,-0.034456156,-0.05631987,-0.07615126,-0.09453527,-0.111653276,-0.12700294
74,-0.0600027284602777,-0.1178750121311873,473,same,75,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.058809455,0.07252821,0.07388953,0.070827946,0.066188514,0.061685562,0.057723586
75,-0.0042369074478667,-0.0061220180616137,473,same,76,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.14495407,-0.25707787,-0.34984866,-0.42929143,-0.49851605,-0.55902994,-0.61159194
76,0.0299887671801704,-0.0430927433573018,473,same,77,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.27163556,0.35144275,0.3754878,0.38425267,0.3873662,0.38852766,0.38888612
77,-0.0825686804933971,-0.1380541025846822,473,same,78,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.046432074,0.057727337,0.060563896,0.060013812,0.057276398,0.054609977,0.05149629
78,0.0192525153979089,0.0112310453960171,473,same,79,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.1334347,-0.24007176,-0.3308334,-0.40884873,-0.47718814,-0.5375615,-0.59051996
79,0.371634295898256,0.3663813855257352,473,same,80,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.12248463,-0.21939611,-0.29979926,-0.36860496,-0.42848238,-0.48086727,-0.52646625
80,-0.1820662106385515,-0.1839817664962884,473,same,81,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.099570416,0.15648134,0.1863455,0.20121662,0.20872231,0.21246606,0.21432854
81,-0.0971398706617026,-0.1878437171609537,473,same,82,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.03488999,0.03360159,0.027990611,0.02090183,0.014124866,0.0084679285,0.0031825523
82,-0.0419065146253658,-0.1207582417529462,473,same,83,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.05946469,-0.11395412,-0.15873778,-0.19623512,-0.22982122,-0.25941932,-0.28588843
83,-0.0169784797020291,-0.0681315191392515,473,same,84,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.20857976,0.27530852,0.30196774,0.3124425,0.3166651,0.31800404,0.3180758
84,-0.0115120823642655,-0.0115538886388257,473,same,85,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15179129,0.21811078,0.24737388,0.26039228,0.26592952,0.26770225,0.2683932
85,0.0427572337833351,-0.0084605649205107,473,same,86,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.08597485,-0.1586382,-0.21874872,-0.27058566,-0.31714255,-0.35842574,-0.39575613
86,0.2552084970883868,0.2482550236922682,473,same,87,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.105497375,-0.19667897,-0.27514893,-0.34489378,-0.4071187,-0.46272835,-0.5123162
87,0.0594404153344703,-0.0186879344936139,473,same,88,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.007699043,-0.0075853853,-0.023834014,-0.03877765,-0.052760445,-0.06519563,-0.07603853
88,0.0335947204750481,-0.2567048757062784,473,same,89,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.2833196,0.35663554,0.38130096,0.38976976,0.39272165,0.39359808,0.39407519
89,0.0037095913850648,-0.1359168665429755,473,same,90,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.06539969,-0.11977584,-0.16425566,-0.20152451,-0.2342263,-0.26284567,-0.2886136
90,0.4504039656612999,0.2879462296325964,473,same,91,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.190175,0.24294817,0.25940895,0.26414776,0.26510432,0.26446828,0.26253563
91,0.0654436702775494,0.0443968795167963,473,same,92,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15855615,0.21297072,0.23512901,0.2454012,0.25021052,0.25226817,0.2533422
92,0.0893115221322593,0.0515916097528776,473,same,93,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.09580487,-0.17361727,-0.23812933,-0.2924395,-0.3389752,-0.3795932,-0.4157994
93,0.0105498059584496,-0.056323803633375,473,same,94,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.015432055,-0.04849293,-0.077236295,-0.102087766,-0.124122284,-0.14289258,-0.15939334
94,-0.0570755395890063,-0.1464012413143816,473,same,95,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.0015281014,-0.023238372,-0.04217234,-0.05966002,-0.07480126,-0.08842002,-0.10070814
95,-0.0307883349040287,-0.094815257838021,473,same,96,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.010532963,-0.0066801338,-0.02247467,-0.03918163,-0.054962397,-0.0701658,-0.082427554
96,-0.0194640570119748,-16.985287725612164,473,same,97,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.3282365,0.39114374,0.41311786,0.42018247,0.42293206,0.42390913,0.42428398
97,-0.0533204760690488,-0.141072748572772,473,same,98,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.020694768,-0.052500594,-0.08043434,-0.105216384,-0.12667443,-0.14498867,-0.16169262
98,0.113902759017911,0.0801894026481456,473,same,99,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.03962368,-0.0838427,-0.12354112,-0.15944667,-0.19164334,-0.22112484,-0.24797621
99,0.0060886019867907,-0.4946323278946389,473,same,100,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.28677815,0.36425892,0.38854158,0.39744735,0.4009214,0.4022687,0.40283632
100,-0.0161424110716175,-0.0788315453960892,473,same,101,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.05479488,0.068204574,0.07093947,0.06989531,0.06792854,0.065388925,0.06257425
101,-0.2772315849954601,-0.3346826577103732,473,same,102,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12652685,0.18002735,0.20949648,0.22372632,0.23062813,0.23352157,0.23537752
102,-0.0102145948708023,-0.0105029255010025,473,same,103,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.13756874,-0.24405888,-0.33092964,-0.40562707,-0.470165,-0.52656794,-0.57596105
103,0.0708671188148343,0.070564444424453,473,same,104,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15878212,0.22930637,0.26051676,0.2744591,0.2805913,0.28356424,0.28511658
104,-0.0063222905765225,-0.3958014085509953,473,same,105,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.293315,0.36450765,0.38819027,0.39741448,0.4008361,0.40205705,0.40258485
105,0.0235725897141686,-0.0108200017149882,473,same,106,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.008542021,-0.034769304,-0.06187225,-0.087803274,-0.11222107,-0.13421464,-0.15376735
106,-0.109723335491205,-0.1930540117138208,473,same,107,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.015915908,0.009080428,0.00042300415,-0.006782036,-0.01338162,-0.018328164,-0.022950375
107,-0.0886260437377077,-0.8888909702349794,473,same,108,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.29743943,0.37227577,0.39478275,0.4030166,0.40584567,0.40699545,0.4074685
108,-0.1652302110465484,-0.2659521349261908,473,same,109,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.061837547,0.07227601,0.07674815,0.07763163,0.077577464,0.07690113,0.07625259
109,-0.1359964585415514,-0.2163553017323474,473,same,110,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.025065582,0.02563861,0.023115616,0.02008737,0.016854828,0.013885214,0.011240724
110,0.026774816476946,0.0158732176372298,473,same,111,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12064903,0.18419445,0.2154839,0.23017012,0.23724443,0.24062736,0.24199937
111,-0.0610342622780117,-0.1331409333295645,473,same,112,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.004152722,-0.02321905,-0.04021434,-0.05494848,-0.06894301,-0.08118838,-0.09105403
112,0.3183686560561936,0.3151942970460223,473,same,113,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.09731918,-0.17800212,-0.24690083,-0.3068845,-0.3596912,-0.40651897,-0.44891876
113,0.1210271202998071,0.0637109439513243,473,same,114,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.14553246,0.19276702,0.21138294,0.21884634,0.22129613,0.22144282,0.22105356
114,-0.2194510739217936,-0.2729885526478719,473,same,115,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.080936894,0.1141771,0.1341382,0.14445509,0.14903517,0.1519365,0.15335318
115,-0.0601364456864623,-0.1353129805441297,473,same,116,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.0010275578,-0.0221371,-0.04194753,-0.060605206,-0.07680361,-0.09133851,-0.10458566
116,-0.1602588897806127,-0.245252108247197,473,same,117,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0863779,0.11150988,0.12395038,0.13108203,0.13463908,0.13612321,0.13652423
117,-0.0414248419202427,-0.0415329280792011,473,same,118,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.1647461,0.23492509,0.26456186,0.27691272,0.28239834,0.28457028,0.28539547
118,0.0459463926694403,-0.0299092132188025,473,same,119,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.13417262,0.17184374,0.18674012,0.19184037,0.19345789,0.19339263,0.1925173
119,-0.0878512658776353,-0.2022790677349224,473,same,120,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.008830711,-0.02640209,-0.042133152,-0.05628629,-0.068612896,-0.079817474,-0.0891428
120,-0.0677002649805218,-0.1239305862037245,473,same,121,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.07156742,0.09728585,0.10840825,0.11211552,0.11317111,0.11238705,0.1114997
121,-0.1332688587825103,-0.2005997171668274,473,same,122,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.062126305,0.07698853,0.08279696,0.08371318,0.08234351,0.08029812,0.07854846
122,-0.0057331888762754,-0.0062191127358814,473,same,123,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.13579416,-0.24586667,-0.34042653,-0.4248566,-0.5014192,-0.57069784,-0.6325012
123,0.1386103128698443,0.0985472426684724,473,same,124,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.13296671,0.18098791,0.2019565,0.2116306,0.21587332,0.21749604,0.2175881
124,0.0853185050921513,-0.125334171515582,473,same,125,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.28531417,0.36009708,0.38348237,0.39170352,0.39474812,0.39586082,0.39648077
125,0.2235337542771096,0.1893173426623139,473,same,126,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.24067372,0.3164773,0.34308806,0.35316002,0.35708767,0.35888776,0.35955137
126,-0.0726451020398957,-0.1270607865374988,473,same,127,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.09254024,0.123438805,0.13730809,0.14326033,0.14585458,0.14648673,0.14538237
127,-0.0950283121269837,-0.1750006534181558,473,same,128,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.07376629,0.09391663,0.10095684,0.105021626,0.10822116,0.11014103,0.11073585
128,-0.0228575221170084,-0.0643908421207761,473,same,129,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15182257,0.21095844,0.23712382,0.24919438,0.25501022,0.2583293,0.26034516
129,0.275966142682824,0.2606757287121343,473,same,130,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08221396,0.105516486,0.1090737,0.10550338,0.10012652,0.09373229,0.08688013
130,-0.0862506409780832,-0.1655947992176432,473,same,131,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.054797526,0.06266072,0.062571235,0.06069277,0.058738366,0.056942172,0.05526403
131,0.1161660155730121,0.0241646416262358,473,same,132,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.25037876,0.32994175,0.3573686,0.3679486,0.3720065,0.3736371,0.374294
132,0.0241003882726298,-0.0269119101748247,473,same,133,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.17937987,0.24516983,0.27340606,0.28618282,0.29208106,0.29469538,0.2959183
133,-0.1440687077582607,-0.1717003646230595,473,same,134,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08243751,0.11564894,0.13055238,0.13699919,0.13936944,0.13969952,0.13919029
134,-0.0351751548769654,-0.1266978276024826,473,same,135,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0018518175,-0.011630368,-0.023748916,-0.034706958,-0.04454372,-0.05172904,-0.057100445
135,0.4831530877877069,0.4674590421603303,473,same,136,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08321615,0.09979818,0.096249774,0.08669057,0.07577053,0.06507517,0.055102654
136,-0.2144297341910157,-0.2327865217110012,473,same,137,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08879488,0.14176038,0.17062587,0.18576634,0.19387339,0.19800405,0.20012034
137,0.6039942204347484,0.6027334430625684,473,same,138,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.22809254,0.30803913,0.33543372,0.34653267,0.35103506,0.35294366,0.3537578
