fold,score,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,special,features T-21,features T-20,features T-19,features T-18,features T-17,features T-16,features T-15,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.3781984695530213,11428,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.007699562877091259,0.02903785061465485,0.015134697639793224,0.02943614292296297,0.0304301791483844,0.07562154899736873,0.18366180823680495,-2.599110800025617e-05,-2.947272119535604e-06,-1.8626030256552185e-05,-4.014185946488169e-06,9.386993618631935e-07,6.749336733602451e-05,0.00018430599152239325,-0.002917493741834631,-0.0008952332007985398,-0.00017726776171731465,-0.00012989072342846076,-0.0007230619569733365,-0.001139421675752561,-0.0010288522685504287
1,0.3728477938995653,10647,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.00790208348226098,0.025878921996377775,0.012592683391349179,0.039410909889296485,0.032730136704424505,0.08425821888443744,0.186028905239544,-1.682748757716457e-05,-4.977494700875162e-06,9.493929769788244e-06,-2.665823243197529e-05,5.19391871462993e-06,-3.472635379453415e-05,0.00015107177616164867,-0.002793005637023671,-0.0009173509106071619,-0.0004685115135639738,0.0003996252174228277,-0.0004772886847759672,-0.0013993742818252607,-0.0010614952445454407
2,0.3620507650241539,9082,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.007698943303199134,0.029219301720510505,0.015481457595769754,0.02627551886319652,0.027213813767913517,0.07141109919462592,0.1788094701971605,-2.2194982837309145e-05,-6.7955714041723075e-06,2.8330835050827117e-06,-6.73353986087477e-05,4.145840673208667e-06,-5.42407642862841e-05,0.0001471164850950002,-0.004341588452455669,-0.0011080501716160597,-0.0004433770125834791,0.0003303336765326792,-0.0011630020163791775,-0.001275838049060396,-0.0010643542037544363
3,0.2969631820840133,9958,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.006249906027567698,0.025418663684266152,0.012829977555339057,0.0217770529138992,0.022469956651317725,0.0635694488414154,0.15657654475633714,-1.457642282287619e-05,-9.5394372932045e-07,-5.4927959237605076e-05,-2.2615140972126472e-05,5.038993391170976e-06,-2.273760238882261e-05,0.0001841040132780636,-0.0035755013437110523,-0.0008213573448127897,-0.00033409212505224327,-0.0004061864801438997,-0.0016241697243768226,-0.0015803522968038442,-0.0008407996530363171
4,0.35270055234340625,10628,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.007067764444211111,0.023853096803259182,0.01061118378197048,0.028891232471274283,0.029596625562572764,0.07522196859843536,0.1775565573472603,-3.2357608305866306e-05,2.4240664723507167e-06,-1.2824860078475275e-05,-0.00013955824234370695,3.1105970721423404e-06,-5.798922231874393e-05,0.00023568388523111932,-0.004752994255290322,-0.0016544359174796464,-0.0005291311676766773,-0.0002092280071055441,-0.0015511184118577324,-0.0021814231532990337,0.0001096186843907887
5,0.3743646120217585,10635,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.009006837500501573,0.019314436444373584,0.011835442261418949,0.04211181671262223,0.032564641932324286,0.08452367020010645,0.1856828403441949,1.602586866766842e-06,6.7793410596816985e-06,-1.6384434609828524e-05,-0.00012994468252887082,5.097456827618531e-06,-8.193547543300372e-05,0.0001813303970945146,-0.002183094769428395,-0.0009189453180212804,-0.0004948238378058578,6.46039516994712e-05,-0.0009004067070052191,-0.0013837494865281074,-3.599235817193236e-05
6,0.3499994892655805,10454,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.006665856000393511,0.018152468992484128,0.013388997053425332,0.01795875548592934,0.02267420306641537,0.06437464995092383,0.17427661329074354,-5.121198992319442e-06,1.625068471122759e-07,-1.3527130661983301e-05,-0.00011422082193197624,-1.791443892118494e-06,-2.68131244491876e-05,0.00017452490253633268,-0.0031907317873845604,-0.0007940431128868662,-0.00041049459528887946,-0.0003569667927799003,-0.0008727391862045853,-0.0017239925868006714,0.0008608557884527412
7,0.30052841953336074,9173,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.0044658100197293,0.0153554825825446,0.013685541195818484,0.01375051073925595,0.020120876130429743,0.0589396791290069,0.14677550304505674,1.034057287985224e-05,1.4658706611636593e-05,4.189440670088197e-06,-9.758356386675436e-05,9.70429589912669e-06,-7.5642818298860005e-06,0.00012207408308984036,-0.00532999762437505,-0.0007721511207195552,-0.00018447398990675267,-0.0002820541793127074,-0.0015733967695340078,-0.0008838279877813492,-0.002228406351440593
8,0.2845867147847687,10016,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.00719849241637478,0.015945260399344675,0.01162240232433236,0.02318372042052206,0.0218801681141332,0.056090910587316745,0.1484886230886781,2.573717913878504e-05,1.5897327813774176e-05,-2.2720425706190815e-05,-9.675801516040304e-05,1.4549172685662804e-05,2.638582905980513e-05,7.563796758345288e-05,-0.0016188189186783222,-0.0006963128031435284,-0.00028264024048976213,-0.0003758509949842503,-0.001158087323525536,-0.0010808315292802015,-4.1353703228441665e-06
9,0.315193018293357,8694,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('randomforestregressor', RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345))]|verbose:False|standardscaler:StandardScaler()|randomforestregressor:RandomForestRegressor(max_depth=5, n_estimators=1000, n_jobs=1,
                      random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|randomforestregressor__bootstrap:True|randomforestregressor__ccp_alpha:0.0|randomforestregressor__criterion:mse|randomforestregressor__max_depth:5|randomforestregressor__max_features:auto|randomforestregressor__max_leaf_nodes:None|randomforestregressor__max_samples:None|randomforestregressor__min_impurity_decrease:0.0|randomforestregressor__min_impurity_split:None|randomforestregressor__min_samples_leaf:1|randomforestregressor__min_samples_split:2|randomforestregressor__min_weight_fraction_leaf:0.0|randomforestregressor__n_estimators:1000|randomforestregressor__n_jobs:1|randomforestregressor__oob_score:False|randomforestregressor__random_state:12345|randomforestregressor__verbose:0|randomforestregressor__warm_start:False",all,Cognitive,Perception,None,0.006459009870886589,0.01469450790455942,0.010291876790091869,0.025135061340738157,0.024394672374580928,0.06404168875115182,0.16416158217434942,2.6608747463185976e-07,1.877080529470998e-05,-1.5806706329390963e-05,-0.00011954681844199565,6.010568089798163e-06,-5.4862307167269374e-05,0.00013546831596580322,-0.0007400063886321195,-0.0004132443199568181,-0.0003969101608310765,-9.163355965968733e-06,-0.0007545282429431976,-0.0011934465826112686,0.0007265244822428185
